,x,y,elevatiom,demand,tw a, tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,52.095766,5.118788,8.900809288024902,,,,,0.0,2.8274,1.7073,2.4823000000000004,1.872,2.1574,3.1286,2.6349,2.6503,1.1074000000000002,1.0327,0.781,2.3022,2.0338,0.43660000000000004,0.2078,1.538,1.7357,1.9276,1.6958,2.2164,1.1859000000000002,2.0444,1.8662999999999998,2.7889,1.6431,1.8752,2.6504000000000003,1.6273,1.9119000000000002,1.8075,0.982,2.4947,2.0396,0.5304,1.9117,2.7765999999999997,1.3749,1.8729,2.6875,2.117,1.6852,1.9407999999999999,0.37160000000000004,1.7971,1.7137,0.9717,2.8948,1.2422,2.3815,1.938,1.6464,2.1191999999999998,0.3388,1.6433,1.6553,2.0616,3.0028,0.8827999999999999,1.7132,0.5727000000000001,1.9505,1.2494,2.3115,1.4553,1.185,0.8595,2.2377,0.9923,0.587,0.7957000000000001,3.2099,1.6765,1.6364,1.5363,1.9321,1.6316,1.5112999999999999,2.2429,2.1127,1.8397000000000001,2.5641,0.9974,1.7638,1.8214000000000001,2.3848000000000003,1.5297,2.8358000000000003,1.9017,2.3176,1.3446,1.0042,1.7806,0.8957999999999999,1.9522,1.7903,0.9796,1.5064000000000002,2.2833,0.7524,0.9177000000000001
1,52.075768,5.117367,3.839850664138794,14,6.9073541350146765,66.90949031054681,5,0.0,0.0,4.1732,3.5673000000000004,3.1635,3.9488000000000003,0.8006,2.751,0.2082,2.0367,2.2949,3.7249,4.0936,2.5291,2.8229,2.8709000000000002,3.245,2.6281999999999996,4.222300000000001,1.1085999999999998,3.0813,4.106199999999999,1.2822,4.4697,0.30889999999999995,1.2183,4.5599,0.8372999999999999,1.3777000000000001,1.211,3.3236,2.7149,3.5836,3.831,3.3796999999999997,3.4278000000000004,1.5808,2.342,2.9519,0.4806,3.9084,1.6165999999999998,4.6647,3.2209,2.6948000000000003,2.4446,2.655,0.5172,3.6031999999999997,1.9998,4.661899999999999,2.3236999999999997,4.425,2.7725999999999997,3.706,2.1104000000000003,3.853,1.3126,3.8266,4.6334,2.9696,1.9658,3.9733,3.2093000000000003,4.1792,2.2893000000000003,2.4282,2.4903000000000004,1.9901,2.311,3.0159000000000002,1.6668,3.1927,1.5916,2.7553,3.2634000000000003,1.3734000000000002,1.4112,3.759,2.6092,2.7321,0.6068,3.9766999999999997,2.8861999999999997,4.7417,1.302,4.4498999999999995,0.3029,3.7055,3.8338,2.1536,3.8384,1.5520999999999998,3.3459,1.3705999999999998,4.1842,2.2418,1.386,3.181,2.9034,3.767
2,52.102798,5.132779,3.074890375137329,10,81.70384491929983,139.41329123990204,5,0.0,0.0,0.0,3.5261,1.572,3.122,4.5419,4.023,3.996,2.0881999999999996,1.8384,1.4330999999999998,3.2666999999999997,3.4219,1.967,1.657,1.0491,2.7796,0.4985,3.3405,3.2601999999999998,1.3755,3.5624000000000002,2.4399,4.1347,3.2876999999999996,0.8251000000000001,4.168399999999999,3.2565,2.9842,0.8865,2.2503,3.5385,3.0040999999999998,1.1454000000000002,0.9289,4.2946,2.8929,1.5896,4.1008000000000004,3.0815,2.9175,1.8824,1.3042,3.0786,1.8697000000000001,2.1353,4.3081000000000005,0.726,3.8995,1.9172,2.9239,0.6902,1.8223,2.3959,3.1733000000000002,3.0261,4.5208,0.9436,1.4049,1.4434,3.4685,1.6783,3.6749,2.0289,2.703,1.7023,3.6258000000000004,2.5103,2.105,1.735,4.7279,0.9805,3.0772,3.0543,1.4287999999999998,3.3312,3.0901,0.6406000000000001,2.4198000000000004,2.8835,3.9099,1.1369,1.4804000000000002,1.2263,3.9028,1.1474000000000002,4.1816,2.6543,0.9081,2.3768000000000002,0.9554,2.6431999999999998,0.8447,3.5174000000000003,2.5429,1.9615,3.1204,3.3916999999999997,1.8475,0.7612000000000001
3,52.093213,5.091332,3.072949171066284,10,58.823752171680034,130.11994932880899,5,0.0,0.0,0.0,0.0,4.397,2.0526999999999997,2.6173,0.674,3.2044,3.2624,3.306,2.4613,1.9072,1.2348,1.9915,2.289,4.063,0.7984,3.7809,3.3912,0.5986,2.8895,2.3586,3.1315999999999997,3.4643,3.3385,3.5822,2.9646,3.0974,4.1225,4.3325,1.5017,0.5982999999999999,2.4791999999999996,2.6416999999999997,4.4367,2.0972,2.3775999999999997,4.2495,3.0018000000000002,2.4106,3.9446,3.431,2.4829,0.7065,3.9802,1.4922,2.8229,3.3535,1.5458,3.4283,1.3449,4.1748,2.6709,2.4101,1.814,2.4905999999999997,2.2473,3.0054000000000003,3.4166999999999996,3.252,2.1174,2.763,0.6832999999999999,2.9688000000000003,2.4320999999999997,3.1328,1.0351,2.7679,2.8105,1.7992000000000001,2.0945,4.2016,3.6734,2.3809,4.4571000000000005,3.1018000000000003,3.479,4.174600000000001,4.3792,0.7629,3.156,2.76,4.2888,3.525,2.699,3.2331999999999996,3.343,2.4095999999999997,4.8427,3.6041,2.9159,4.04,3.007,3.6475999999999997,2.8461999999999996,3.2529,2.9874,0.3215,1.7335999999999998,2.8712
4,52.092913,5.140497,6.3561530113220215,8,30.225248741052003,88.5914963683829,5,0.0,0.0,0.0,0.0,0.0,3.9192,3.3881,4.127,2.8421999999999996,1.561,1.4239000000000002,2.8234,4.064,3.526,2.4158000000000004,2.1367,0.7572000000000001,3.3233,1.7345,2.5644,3.8039,3.1155,3.6332,4.1799,2.9809,2.5776,2.5484,3.4248000000000003,2.9204,1.8304,0.8358,2.6357,4.082199999999999,3.8014,2.0082999999999998,0.8854,4.2338000000000005,2.6978,0.2513,2.947,3.8787,1.7637,3.5753000000000004,2.1671,3.2891999999999997,0.5546,2.6254,3.1543,1.5682,4.5873,3.5669,3.1386,1.9372,1.7098,3.7154000000000003,3.1475,3.8233,3.9001,2.0867,3.1281999999999996,1.628,3.2601,3.4183000000000003,3.8036999999999996,3.7689,2.4734000000000003,1.539,3.7298,2.1068000000000002,1.8945999999999998,2.8678000000000003,4.2543,0.7049,2.0818000000000003,3.0972,0.6109,2.916,2.4042,1.2971,0.8477,3.4272,2.7561,2.877,0.3605,2.9495999999999998,3.6531,2.8963,3.0277,3.6759,1.21,1.3446,2.0985,1.4894,1.7539,2.3636,3.8625,1.6128,2.0881999999999996,3.7754000000000003,2.8737,2.5012
5,52.10289,5.095619,2.3443174362182617,5,82.49342819906842,141.29486360489824,5,0.0,0.0,0.0,0.0,0.0,0.0,4.0333000000000006,2.552,3.7171,2.8590999999999998,2.8793,1.7077,0.1737,2.5353000000000003,1.936,2.1575,3.5569,1.893,3.4083,2.9879000000000002,2.1863,2.2765,2.9491,1.2634,3.8556999999999997,2.9351,2.9468,3.5551,2.6940999999999997,3.7192,3.7448,1.4462000000000002,1.7372999999999998,0.4264,2.5084,4.090199999999999,3.8803,2.2186999999999997,3.8228,3.5921999999999996,0.3578,3.5413,1.8652,2.3495999999999997,2.192,3.5535,1.3705999999999998,3.7995,3.0902,3.3289,1.8624,2.0373,3.8022,2.2441999999999998,0.9284,2.3655,0.43789999999999996,3.9075,2.6327,2.5585,2.6887,2.7078,1.8308,2.5724,1.6504,2.0288,2.7060999999999997,2.7392,2.3646,2.3838000000000004,1.4265999999999999,3.8775999999999997,3.8388,3.2701,2.3802,4.0304,2.6984,3.0757,3.8019000000000003,3.9525,1.9969000000000001,3.7464,2.1648,3.8621,2.6666999999999996,3.2895,2.422,3.9026,0.525,4.0695,3.2007,2.5433000000000003,3.6367,2.8738,3.2443,1.2803,2.8261999999999996,2.5841,2.2083000000000004,1.4747000000000001,2.4985999999999997
6,52.076961,5.108708,5.1817402839660645,9,90.33861189082701,141.13864012163313,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9504000000000001,0.7521,2.5324,2.7906999999999997,4.0259,4.3168,2.044,3.1239,3.2342,3.7408,2.7644,4.718,1.6043,2.7674000000000003,4.4072,1.2409000000000001,4.7707,0.9376,1.7141,5.0999,0.4541,1.8734000000000002,1.7067999999999999,3.8194,2.6334,3.1424000000000003,4.132,3.6451,3.9236,0.7802,2.2605,3.4476,0.5495,4.2094,2.1124,4.9657,3.4864,2.4451,2.9403,2.956,0.4133,4.2238999999999995,1.1992,4.962899999999999,2.5695,4.9207,2.9356999999999998,4.0071,2.0093,4.154,0.512,3.9976,4.934399999999999,3.5169,1.8844,4.2744,2.4162,4.4802,2.2079,2.9239,1.6898,2.429,2.7923,3.3169,0.8662000000000001,3.6884,2.0874,2.6739,3.7591,1.8691,1.907,4.2547,3.1049,2.7321999999999997,0.7928,4.277699999999999,3.3819,5.0427,1.2206,4.7509,0.8162999999999999,4.0065,4.3295,2.6493,4.4337,2.0478,3.8601,1.8662999999999998,4.4853000000000005,2.7376,1.8818,2.3951,3.2044,4.3889
7,52.088647,5.090881,3.8844616413116455,14,37.766234785520915,95.75104410201445,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5814,2.9269000000000003,3.0578000000000003,2.9621,2.3735,0.78,2.3731999999999998,2.7364,3.8148,1.3519,4.3875,3.1429,1.204,3.3901999999999997,1.822,3.6324,2.7973000000000003,3.0902,4.083,2.3535999999999997,2.8491999999999997,3.4718,4.0843,1.8057,1.1165,3.0358,3.1321,4.1885,1.4303,2.1294,4.0013000000000005,2.3836,2.8769,3.6092,3.9318,2.9733,1.0338,3.7319,1.993,2.156,3.7108000000000003,0.8789,3.929,1.3055,4.6755,2.4226,2.9108,1.3515,3.0578000000000003,1.5804,3.5061,3.9175,3.0038,1.7405,3.2636999999999996,0.4729,3.4696,2.1839,2.8846,0.4258,2.4325,2.5622,2.2999,1.4276,3.9533,3.4252,2.0402,4.2089,2.8535,3.2308000000000003,4.519699999999999,4.1309,1.3197,2.5378000000000003,3.2607,4.0405999999999995,4.0257,2.0808,3.734,2.6761,2.9103000000000003,4.594399999999999,3.2685999999999997,3.4166999999999996,3.8128,3.347,3.3993,3.3469,3.0046999999999997,2.7392,0.8094,2.2344,3.3719
8,52.077181,5.117235,2.9444327354431152,10,1.284024189958266,40.93745346033193,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8596,2.1178000000000003,3.7665,4.1352,2.1881999999999997,2.8644000000000003,2.6938,3.0679000000000003,2.2873,4.0451999999999995,0.9314,2.7404,4.1476999999999995,0.9412999999999999,4.5113,0.3426,1.0412000000000001,4.3828000000000005,0.6836,1.2006,1.0339,3.1465,2.374,3.2426999999999997,3.8726,3.2026,3.2506999999999997,1.5419,2.0011,2.7748000000000004,0.2026,3.95,1.4395,4.706300000000001,3.0438,2.3539,2.2675,2.6966,0.4254,3.4261,1.8460999999999999,4.7035,1.9828,4.2479,2.5955,3.7476,1.7695,3.8946,1.1589,3.6495,4.675,2.7925,1.625,4.0149,2.8684000000000003,4.2208000000000006,1.9484000000000001,2.2511,2.3366,1.8129000000000002,2.1339,3.0575,1.5131,3.0156,1.4145,2.4145,3.0863,1.1962000000000002,1.2341,3.5819,2.4320999999999997,2.3913,0.42969999999999997,4.0182,2.7091,4.7832,0.9611000000000001,4.4915,0.22319999999999998,3.7471,3.6567,1.9765,3.6613,1.375,3.1688,1.1935,4.2258000000000004,2.0646999999999998,1.2089,2.8401,2.945,3.5899
9,52.088755,5.123414,9.970399856567383,5,58.405841868522465,127.93633927144421,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32789999999999997,1.9081,3.003,2.4248000000000003,1.287,1.2724000000000002,1.5679,2.2622,2.4193000000000002,0.9308,2.7429,2.3909000000000002,1.793,2.8266,1.9507999999999999,0.878,2.6993,2.399,0.8775,0.9088999999999999,1.8468,1.5746,3.0212,2.7403000000000004,1.4125999999999999,1.951,2.5252,1.1368,1.47,1.9169,2.8177,0.6822,2.9011,1.2539,2.4085,1.2006,1.5643,2.1241999999999996,1.7426,2.8949000000000003,2.8984,2.0374,2.5556,0.8055,2.6153000000000004,1.8436,2.7623,2.7514000000000003,1.8596,2.9181,1.0026,1.6990999999999998,2.2098,2.923,2.4156,0.9124,0.4611,2.6287,0.5458,0.5284,1.9252,2.9585,1.7159,0.6831,1.5362,1.7866,0.9522,0.6961,2.2822,1.5996,2.3661999999999996,1.726,1.936,1.4042999999999999,2.7571999999999997,2.1334,2.7346,1.9977,2.6148000000000002,2.357,0.3417,1.8713,0.7776000000000001,1.3788,1.1872,2.7506999999999997,0.1343,0.7414,2.8947,1.8127,1.8
10,52.090419,5.125455,7.628398418426514,12,86.49717878692066,156.7226715280766,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9917,3.1113000000000004,2.6003000000000003,1.3898,1.305,1.427,2.3706,2.056,1.2475,2.8512,2.3966,1.9685,2.9066,2.2716,1.1947999999999999,2.336,2.5745,1.1942000000000002,1.1211,1.6725,1.683,3.1295,2.8487,1.2699,1.7767,2.7006,1.3123,1.3596,2.2377,2.926,0.8945,2.9811,1.2595,2.584,1.0903,1.6727,2.445,1.3793,3.0704000000000002,2.9783000000000004,2.2129000000000003,2.2476,0.7571,2.6835,2.0191,2.8706,2.9269000000000003,1.4963,2.9238000000000004,0.8285,1.8745,2.2897,3.0985,2.4956,1.0711,0.3752,2.8041,0.8625,0.5908,1.836,3.134,1.5415,1.0442,1.7116,1.6122,1.2689000000000001,1.0572000000000001,2.1078,1.4892,2.4745,2.0468,1.9417,1.2939,2.7404,2.3089,2.7403000000000004,2.3185,2.7232,2.1826,0.30319999999999997,1.5081,0.839,1.0155,1.5039,2.8306,0.1889,1.0580999999999998,3.0702,1.921,1.7419
11,52.101031,5.1142,3.635179281234741,7,86.54117362233038,129.55252162577366,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7273,2.3709000000000002,0.9198999999999999,0.7445,2.0337,1.7285,1.6942000000000002,2.3715,2.2091999999999996,0.6023,2.7274000000000003,1.1744,3.6341,2.3186999999999998,1.4955,3.3334,2.4725,2.6071,1.9649,1.2245,2.4875,1.468,0.9853,2.3762,3.7159,1.9970999999999999,2.6391999999999998,3.3706,1.5454,2.3805,1.2489000000000001,0.8265,2.0276,2.4978000000000002,1.1095,3.5779,1.3103,3.1645,1.2461,1.8729,2.0881,1.088,0.9627,2.1439,1.49,3.6859,0.9187000000000001,1.1295,1.2386,2.4861999999999997,0.5576,2.6239,0.7634,1.8072000000000001,1.5548,2.5748,1.668,1.2823,0.7092999999999999,3.7131999999999996,2.0589,2.5181,2.1585,2.6984,2.4768000000000003,2.393,2.0879000000000003,2.8968000000000003,1.8325,3.5248000000000004,0.4728,2.5301,1.2378,3.0679000000000003,0.946,3.681,1.2212,2.3554,2.1635,0.8292999999999999,2.4759,1.3505999999999998,2.6279,1.1098,1.6749,2.3624,2.3407,0.8218,0.7845
12,52.10251,5.093838,1.9803478717803955,11,96.12041021817942,142.94393527064358,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6486,2.0494,2.2708000000000004,3.6702,2.0063,3.5216,3.1012,2.0441,2.3763,3.0624000000000002,1.3632,3.969,3.0484,3.0465999999999998,3.6684,2.8074,3.8325,3.8581,1.5595,1.5951,0.5526,2.6216999999999997,4.2035,3.9936,2.332,3.9362,3.7055,0.484,3.6546,1.965,2.4629000000000003,2.3053000000000003,3.6668000000000003,1.4839,3.9128000000000003,3.2035,3.4421999999999997,1.9622,2.1506,3.9155,2.3575,1.0417,2.4788,0.564,4.0208,2.746,2.6583,2.802,2.8211,1.9305999999999999,2.4301999999999997,1.7502,2.1421,2.8194,2.8525,2.4779,2.4971,1.5399,3.9909,3.9520999999999997,3.3834,2.4935,4.1437,2.8118000000000003,3.189,3.9152,4.0658,2.1102,3.8596999999999997,2.2781,3.9754,2.7665,3.4028,2.5218000000000003,4.0159,0.6383,4.1828,3.314,2.6566,3.75,2.9871,3.3575999999999997,1.3800999999999999,2.9395,2.6974,2.0661,1.588,2.6119
13,52.087816,5.099169,2.9913856983184814,12,41.4517955644908,91.76691495736841,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7722,2.1353,3.2137,0.9098999999999999,3.7864,2.5419,0.9128999999999999,2.7891999999999997,1.3807,3.0313000000000003,2.7056,2.4892,3.4819,1.9867000000000001,2.2481,3.1121,3.4831999999999996,1.2046,1.2879,2.4347,2.531,3.5874,1.2233,1.5283,3.4002,2.0238,2.5120999999999998,3.0080999999999998,3.3306999999999998,2.3722,0.5906,3.1309,1.3919000000000001,1.949,3.1098000000000003,0.645,3.3279,0.7044,4.0745,1.8215999999999999,2.3098,0.3876,2.4566999999999997,1.3465,2.905,3.3164000000000002,2.4027,1.1394000000000002,2.6626999999999996,0.8767999999999999,2.8685,1.5829000000000002,2.2835,0.38280000000000003,1.8314000000000001,1.9612,1.6989,1.1937,3.3523,2.8242,1.4390999999999998,3.6078,2.2525,2.6296999999999997,3.9186,3.5299,0.8777,2.178,2.6597,3.4395,3.4246,1.7210999999999999,3.1329000000000002,2.5843000000000003,2.3091999999999997,3.9934000000000003,2.6675999999999997,2.8156,3.1035,2.746,2.7983000000000002,2.7459000000000002,2.4036,2.1381,0.7971,1.6333,2.7709
14,52.09553,5.115055,9.145854949951172,9,0.7987157958605051,79.45126408309481,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972,1.764,1.3165,2.2111,1.6679000000000002,1.7972000000000001,1.3487,1.9686,1.8327,2.7416,1.6152,2.05,2.5745999999999998,1.58,2.1104000000000003,2.0335,0.6289,2.0755,1.7946,0.8139,2.1376999999999997,2.7008,1.1045999999999998,2.0989,2.6117,1.872,1.8838,1.9072,0.6552,1.5208,1.9055,0.6186,2.819,1.66,2.1111999999999997,1.9044,1.3760999999999999,2.6425,0.5734,1.6097000000000001,1.385,1.8166,2.927,1.169,1.8759000000000001,0.953,1.7273,1.2158,2.0353,1.4217,0.9147000000000001,1.0580999999999998,1.9674,0.9643999999999999,0.7358,0.7621,2.6433,1.9025,1.8146,1.266,2.1581,1.5843,1.6895,2.4688000000000003,2.3045,1.4205,2.5168000000000004,1.1722000000000001,1.9898,1.9842,2.309,1.6924000000000001,2.7884,1.6690999999999998,2.5436,1.5432000000000001,1.179,1.9792,1.2962,1.9243,1.7568,1.1782000000000001,1.4699,2.007,0.867,1.1982000000000002
