,x,y,elevatiom,demand,tw a, tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
15,52.096234,5.118852,7.3403706550598145,15,68.61349065999676,127.806964142304,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597,1.6710999999999998,1.9138,1.7550999999999999,2.1518,1.1353,2.1037,1.8017,2.8482,1.7024000000000001,1.8245,2.7096999999999998,1.6865999999999999,2.0688,1.8665,0.9893,2.4301,1.975,0.5166000000000001,1.9707000000000001,2.8359,1.4521,1.9319000000000002,2.7468000000000004,2.0524,1.8420999999999998,1.8762,0.3578,1.9702,1.7905,0.8432000000000001,2.9541,1.2284000000000002,2.4587,1.8734000000000002,1.7237,2.1054,0.5006,1.5787,1.7326,1.997,3.0621,0.869,1.6625,0.5312,2.0749,1.1847999999999999,2.5665,1.3907,1.2622,1.0164,2.3149,1.0515999999999999,0.6949,0.7311,2.9908,1.7355,1.9919,1.6136,1.9910999999999999,1.6909,1.6192,2.2211999999999996,2.1895,1.7751,2.6234,0.9467000000000001,1.8228,1.7708,2.4440999999999997,1.479,2.8951,1.8371,2.3766,1.4561,0.9535,1.9375,0.882,2.0115,1.7257,1.1365,1.5657,2.2833,0.6878,0.904
16,52.096662,5.137222,3.4297573566436768,14,37.01501111263655,89.36855424539048,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9812,1.1274000000000002,2.3968000000000003,3.4619,2.3659,3.1945,3.1789,3.191,2.344,1.8349000000000002,3.6349,2.3128,2.0405,0.6504,2.2936,3.7401999999999997,3.3624,1.049,0.6453,3.9267,2.525,0.6459,3.1571,3.4398,1.9738,2.8257,1.2078,2.9471999999999996,0.926,2.2833,3.3644000000000003,0.6889,3.5316,2.8173000000000004,2.7965,1.3300999999999998,1.4544000000000001,2.9408000000000003,2.8055,3.3844000000000003,4.1102,1.2754,2.5211,1.0755,3.1006,2.562,3.4617,2.7678000000000003,2.3350999999999997,1.3475,3.3878000000000004,1.986,1.7370999999999999,2.0933,4.4643999999999995,0.4102,2.1335,2.6865,0.6657000000000001,2.3875,2.1464000000000003,0.9257000000000001,1.4563,3.0852,2.9661999999999997,2.1273,0.5367000000000001,2.3425,3.5349,2.1466999999999996,3.2379000000000002,3.1993,1.0980999999999999,1.4330999999999998,1.2872000000000001,1.6995,0.7484,2.5736999999999997,3.0879000000000003,1.6068,2.1767,3.4334000000000002,2.2058,1.5211
17,52.093328,5.101338,5.576244354248047,11,36.450793774747666,113.2711670179065,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0853,2.4520999999999997,0.5018,2.1939,1.4195,2.4360999999999997,2.7444,2.3994,2.8867,2.0255,2.1583,3.1834000000000002,3.3934,0.8061,1.0332000000000001,1.8395,1.9461,3.4976,2.2443,1.4385,3.3104,2.0627,1.9169,3.0055,2.7355,1.7872999999999999,0.3478,3.0410999999999997,0.7967000000000001,2.2699000000000003,2.6579,1.6929,2.7327,0.4058,3.4791999999999996,1.7318,1.7145,0.8749,1.8615,2.3944,2.3098,2.7211999999999996,2.3129,1.1783,2.0674,1.0174,2.2733000000000003,1.493,2.1936999999999998,1.1032,1.8288,1.8714000000000002,1.1036,2.2416,3.2625,2.7343,1.3308,3.518,2.1626999999999996,2.5399000000000003,3.479,3.4400999999999997,0.104,2.2169,2.0644,3.3497,2.8294,1.7599,2.5376999999999996,2.6231,1.714,3.9036,2.665,2.2204,3.1009,2.3115,2.7085,2.1506,2.3138,2.0483000000000002,0.6608999999999999,1.0380999999999998,2.1755999999999998
18,52.103958,5.134667,4.120509147644043,8,91.71587885555675,155.55244455529555,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3923,3.5071,1.5586,4.0321,2.5093,4.1865,3.3396,0.9458,4.6304,3.3084000000000002,3.0361,0.9384,2.4972,3.7855,3.251,1.6151,0.9808,4.7642,3.3626,1.6414000000000002,4.152699999999999,3.3284000000000002,2.9694000000000003,2.0031,1.7739,3.3255,1.9215,2.3821999999999997,4.36,0.8871,4.4624,2.0379,3.1708000000000003,0.2542,2.292,2.6428000000000003,3.643,3.273,5.1058,1.4133,1.5255999999999998,1.913,3.9381999999999997,1.904,3.9218,2.0296,3.1726,2.1879,3.8727,2.98,2.5747,1.9819,5.1976,1.0323,3.129,3.524,1.4807000000000001,3.3830999999999998,3.142,0.7876000000000001,2.4716,3.1304000000000003,3.9617,1.3839000000000001,1.5323,1.347,4.3725,1.2681,4.2334,2.9012,0.96,2.4286999999999996,1.242,2.6951,1.3144,3.5692,2.4113,2.4075,3.1721999999999997,3.6386,2.0944000000000003,1.0081
19,52.083043,5.120876,7.669252395629883,9,46.339134173053296,76.57430309770065,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8513,3.1239,1.6763,3.4875,1.024,0.1098,3.4848000000000003,1.4679,0.416,0.7555,2.4551,1.6830999999999998,3.1296999999999997,2.8488,2.166,2.5593000000000004,2.2769,1.2687,2.0783,0.9901,2.9261999999999997,0.9656,3.6825,2.0073,2.5404,1.9890999999999999,1.6728,1.1974,2.643,2.6304000000000003,3.6797,2.1693000000000002,3.5565,1.4345999999999999,2.7238,1.9754,2.8707,1.9432,2.5185,3.6512,1.903,1.8309000000000002,2.9911,3.0549,3.197,1.0209,1.3615,2.7605,0.8742000000000001,1.1747999999999998,2.0337,2.2974,2.3242,0.5588,1.6637,2.3949000000000003,0.4117,0.32030000000000003,2.8905,2.1536999999999997,2.4745999999999997,0.7992,2.9944,2.0126,3.7594000000000003,1.6962000000000002,3.4677,1.0709000000000002,2.7233,2.9652,1.0754000000000001,2.5302,1.0965,2.2792,0.353,3.202,1.0347,0.4038,3.0265999999999997,1.9212,2.5534
20,52.094812,5.097014,5.5108513832092285,15,80.59649100127844,126.40741650010528,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6155,1.916,2.8575999999999997,3.2409,2.7166,3.3082,2.522,2.4756,3.5006999999999997,3.8434,1.2277,0.5121,2.2611,2.3676999999999997,3.7915,2.249,1.935,3.6044,2.5591999999999997,2.3385,3.3228,3.1571,2.2089000000000003,0.4763,3.335,1.2183,2.7665,3.0795,1.6976,3.1543,0.8599,3.9008000000000003,2.0257,2.1361,1.3289000000000002,2.283,2.3991,2.7314000000000003,3.1426999999999996,2.5463,1.6747999999999998,2.489,0.852,2.6948000000000003,1.8103,2.4876,1.1079,2.1461,2.1653000000000002,1.5252000000000001,2.2463,3.5564,3.0516,1.7849000000000002,3.8119,2.48,2.8571999999999997,3.9006,3.734,0.3511,2.7134,2.486,3.6435999999999997,3.251,2.2565,2.9591999999999996,3.1197,2.1355999999999997,4.168100000000001,2.9821999999999997,2.6419,3.4181999999999997,2.733,3.0258000000000003,2.5721999999999996,2.6077,2.3655999999999997,0.5394,1.4597,2.5972
21,52.104696,5.117128,3.7831826210021973,14,19.49260139575277,52.52141813373899,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1087,1.1697,4.0153,2.6805,0.9078999999999999,3.7146999999999997,2.8537,2.9979,2.3001,1.6058,2.894,2.0831,1.3184,2.3395,4.1224,2.3784,2.9691,3.7519,2.1605,2.7712,0.9411,1.2172,2.4341,2.8885,1.4908,3.9591,1.7150999999999998,3.571,0.9327000000000001,2.2794,1.8317,1.4787000000000001,1.4602,2.5252,2.1050999999999997,4.0671,1.0046,0.5666,1.6293,2.8675,0.4541,3.0304,0.7587,2.1884,1.9455,2.9813,2.0297,1.673,1.0905,4.1197,2.3941,2.7224,2.5398,2.8394,2.8581,2.5973,1.9653,3.2875,2.239,3.9061,0.42869999999999997,2.8599,0.6748,3.4491,0.3831,4.0622,1.7186,2.3188,2.5542,0.9152,2.8666,1.5186,2.9896,1.0717,2.0656,2.7437,2.7472,1.203,0.7127
22,52.08321,5.109318,2.201620101928711,11,68.04342173834263,141.7790953723199,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6957,1.4112,1.9245999999999999,4.025,0.6922999999999999,1.6836,1.8177,3.5224,1.5585,2.4272,3.0570999999999997,2.5702,3.6266,0.7984,1.1856,3.5585999999999998,0.7295,3.1344000000000003,2.2233,3.8907,2.4114,1.5384,3.0513000000000003,1.8811,0.9368,3.1489000000000003,1.1681,3.888,1.1673,4.0172,1.8607,2.9320999999999997,0.954,3.079,1.0246,2.9226,3.8595,2.4419,0.8094,3.1994000000000002,2.0529,3.4052,1.1329,1.8974000000000002,1.5912,1.3540999999999999,1.7174,2.2419000000000002,1.2317,3.3915,2.2596,1.5989,3.8701,1.6879000000000002,2.0179,3.9578,3.2159,1.5757,0.8837,3.2026999999999997,3.4929,3.9677,0.4268,3.676,1.29,2.9316,4.0325,2.1902,3.3587,2.1586999999999996,2.7851,1.9773,3.4103000000000003,1.9021,1.5735,2.0246,2.1294,3.314
23,52.108171,5.105675,1.7374835014343262,7,53.53540179815802,90.78427788889391,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412,3.4914,1.8316,4.1114,3.2504,3.6643000000000003,3.1075,2.0025,3.2081999999999997,1.436,2.1675999999999997,3.2633,4.4366,2.775,3.8216,4.1485,1.5019,3.4377,0.75,2.0089,2.7483,3.6801,1.9267999999999998,4.3558,2.4529,3.8851999999999998,0.7473,2.5936,2.7554000000000003,2.1451,0.729,2.9218,1.4579000000000002,4.4638,1.9113,1.4433,2.4209,3.2641,0.7157,3.3446,0.5353,2.5850999999999997,2.6119,3.2955,2.5865,2.3578,1.4894,4.4338999999999995,3.2015,3.4366999999999996,2.9365,3.7632,3.2546999999999997,3.632,3.0702,4.0790999999999995,2.5532,4.3027,1.3302,3.7124,1.5515999999999999,3.8458,1.3068,4.4589,0.9873999999999999,3.2425,3.0970999999999997,1.8217999999999999,3.533,2.4253,3.8005,0.3404,2.732,3.1404,3.0614,1.6019,1.7771
24,52.075531,5.120303,2.476579427719116,8,7.270007877417495,42.907996381043546,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,4.3273,0.9736,1.1792,0.9785,3.091,2.8485,3.7173000000000003,3.7278000000000002,3.1471,3.1952,1.7170999999999998,2.4756,2.7193,0.6169,3.8051999999999997,1.384,4.5615,2.9883,2.8284000000000002,2.212,2.5518,0.6414,3.3706,2.1361,4.5587,2.4573,4.192399999999999,2.54,3.6028000000000002,2.244,3.7498,1.4489,3.594,4.5302,2.737,2.0995,3.8701,3.3429,4.076,1.8999000000000001,2.1955999999999998,2.6266,1.8869,2.0785,2.9126999999999996,1.8031,2.9600999999999997,1.359,2.889,3.0308,1.1747999999999998,1.1785999999999999,3.5264,2.3766,2.8658,0.7405,3.6705,2.6536,4.6385,1.4357,4.3467,0.1212,3.6023,3.6012,1.921,3.6058000000000003,1.3195,3.1133,1.138,4.081,2.0092,1.2828,3.3146,2.8002,3.5345
25,52.083662,5.121283,9.099084854125977,6,79.36216112183627,112.1247194002445,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4668,1.8048,0.48719999999999997,0.7687,2.3686,1.6302999999999999,3.0769,2.7961,2.148,2.4728000000000003,2.6043000000000003,1.216,1.9918,1.327,2.8734,0.6764,3.6296999999999997,1.9892999999999998,2.4876,1.6643,1.62,1.5343,2.5565,2.9673000000000003,3.627,2.1165,3.47,1.3480999999999999,2.6711,1.9227,2.818,2.2801,2.5005,3.5985,1.8165,1.7782,2.9384,3.0021,3.1441999999999997,0.9681000000000001,1.275,2.7078,0.8215,1.0883,1.9809,2.6343,2.2377,0.42710000000000004,1.611,2.3084000000000002,0.5619,0.1885,2.804,1.8289000000000002,2.4219,1.1360999999999999,2.6714,1.9261,3.7066999999999997,2.0331,3.415,1.4078,2.6706,2.8788,0.9889,2.5122,0.7717999999999999,2.1927,0.36619999999999997,3.1493,0.9482,0.3511,2.9738,1.8684,2.5354
26,52.10663,5.125364,3.998293399810791,6,55.99913175331248,97.37593671616274,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4061,3.3716999999999997,3.3303000000000003,1.6989,2.2971999999999997,3.5854,2.856,1.4607999999999999,1.7412999999999998,4.8138000000000005,3.0173,2.4019,4.4432,2.9219,3.2636,1.3523,1.4967000000000001,3.1254,2.6820999999999997,2.1820999999999997,4.6505,1.2349,4.2623,1.3871,2.9708,1.02,2.0486999999999997,2.149,3.2165,2.878,4.7585,1.1469,0.6734,1.9088,3.5588,1.2781,3.7218,1.3789,2.8274,2.2112,3.6727,2.7367,2.3314,1.7819,4.811100000000001,1.7929000000000002,3.3258,3.1786999999999996,2.2411999999999996,3.376,3.3387,1.5482,3.2321,2.9304,4.256,1.1838,2.2928,0.4948,4.1405,0.8164,4.527699999999999,2.4074,1.7205,2.4264,1.0575,2.9893,1.3536,3.8635,1.7605,2.4704,3.2508000000000004,3.4386,1.8944,0.8236
27,52.078635,5.112673,3.9600064754486084,13,71.5522709618783,106.35685703938259,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,1.6644,3.777,2.1973000000000003,3.066,3.6959,3.209,3.8811999999999998,1.3000999999999998,1.8244,3.4052,0.472,3.7733000000000003,2.07,4.5296,3.0502,2.1772,2.8979,2.5199000000000003,0.6792,3.7878000000000003,1.6533,4.526800000000001,1.8060999999999998,4.8783,2.4996,3.5709,1.5928,3.7179,0.9662000000000001,3.5614,4.4983,3.0806999999999998,1.4483,3.8381999999999996,2.6917,4.0441,1.7717,2.5362,2.093,1.9929000000000001,2.3562,2.8808000000000002,1.3203,3.646,2.045,2.2378,3.7167,1.8267,1.8645999999999998,4.2123,3.0625,2.2146,0.7303999999999999,3.8416,3.3395,4.6066,0.7845,4.3148,0.9785,3.5704000000000002,4.287100000000001,2.6069,3.9975,2.0054000000000003,3.424,1.8239,4.0491,2.6952,1.8394000000000001,2.6634,2.7683,3.9528000000000003
28,52.084716,5.117915,8.318410873413086,12,18.58570863713228,94.35891131711946,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129,2.4723,1.4143,2.8609,2.5801,2.2003000000000004,2.5765,2.2593,0.871,2.0955,1.2317,2.6574,1.2392,3.4137,2.0415,2.1426999999999996,1.8262,1.404,1.4389,2.6603000000000003,2.8719,3.411,1.7715999999999998,3.5736999999999997,1.4518,2.4551,1.5777,2.602,2.1848,2.5526999999999997,3.3825,1.9202000000000001,1.4332,2.7224,2.6572,2.9282,0.8125,1.3788,2.3628,0.9085,1.192,1.7649000000000001,2.5389,2.3414,0.9097000000000001,1.2785,2.4120999999999997,0.0043,0.7152999999999999,2.9076999999999997,2.5271999999999997,2.18,1.0407,2.7257,2.0298,3.4907,1.9377,3.199,1.3124,2.4545,2.9825,1.0926,2.8817,1.4701,2.2965,0.8837999999999999,2.9333,1.0519,0.1361,2.6289000000000002,1.6524,2.8369
29,52.082469,5.126679,7.93880033493042,7,97.32559135361272,177.01599786638593,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1126,2.3204000000000002,3.767,3.4861999999999997,2.1687,2.2168,2.4034,1.9061,1.7408,1.1165999999999998,3.5635,0.4056,3.7855,2.0099,3.1776999999999997,1.2335999999999998,2.3101,1.3239,2.3921,2.7568,3.7828000000000004,2.8066,3.2139,1.5615999999999999,3.3611999999999997,2.6128,3.5080999999999998,2.0696999999999997,2.6155999999999997,3.6740999999999997,1.7586,2.4683,3.0942,3.6921999999999997,3.3,1.6582000000000001,1.2170999999999998,3.1961999999999997,1.454,1.4327,2.671,2.4239,1.9815999999999998,0.7542000000000001,2.3011,2.0523000000000002,1.0856,0.5738,2.5479000000000003,1.3982,3.112,0.9256,2.6921,1.6750999999999998,3.7531999999999996,1.8227,3.4905999999999997,1.1973,3.3607,2.6227,0.9425,2.6273,0.341,2.1348000000000003,0.5332,3.8394,1.0308,1.0412000000000001,3.6639,2.5585,2.556
30,52.098153,5.138874,4.347692489624023,8,59.666208364984364,128.26681190908982,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5652,4.0118,3.6015,1.4895999999999998,0.6301,4.198300000000001,2.7965999999999998,0.74,3.2513,3.6789,2.068,2.7764,1.6484,3.2188000000000003,1.0201,2.5549,3.4585,0.7693,3.8032,2.768,3.0681,1.1382999999999999,1.726,3.337,3.0770999999999997,3.6234,4.2044,1.2878,2.3294,1.3471,3.3722,2.6194,3.7333000000000003,2.97,2.6067,1.6191,3.6594,2.2895,2.0087,2.3324000000000003,4.5585,0.13090000000000002,2.2276,2.958,0.7038,2.4817,2.2405999999999997,0.437,1.5504,3.3568000000000002,3.0603000000000002,2.0781,0.6307999999999999,2.1508000000000003,3.9573,2.0974,3.332,3.5954,0.6093999999999999,1.5272000000000001,1.2995999999999999,1.7937,1.189,2.6678,3.4840999999999998,1.7955,2.2708000000000004,3.705,2.4449,1.7024000000000001
31,52.094419,5.108541,4.074634075164795,6,97.36431519132704,132.47436553258643,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506,1.3579,1.3382,2.6975,2.2351,0.9062,2.5104,2.1461,1.4352,2.2288,2.1915,1.1795,0.9431,2.241,0.18180000000000002,2.3533000000000004,2.2199,1.6455,2.1887,0.7066,2.9183000000000003,0.9317000000000001,1.2329,0.9194,1.3798,2.4613,1.7489000000000001,2.1603000000000003,1.5129000000000001,1.2617,1.5002,1.4576,1.706,0.7162999999999999,1.3937,1.4085,1.0520999999999998,1.0713,0.5427000000000001,2.1776,2.4624,1.9576,1.0677,2.718,1.386,1.7632,3.0286999999999997,2.64,0.851,2.3003,1.5035,2.5496,2.2685,1.8433,1.9768,2.7065,1.2323,3.1035,1.8882,1.6595,2.3242,1.8560999999999999,1.9318,1.7110999999999998,1.5137,1.2715999999999998,1.3591,0.43019999999999997,1.6147
