,x,y,elevatiom,demand,tw a, tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
50,52.107371,5.112268,1.509683609008789,7,41.56913458821941,121.47639102375086,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9232,2.2673,2.1738000000000004,1.0586,3.2514000000000003,1.7875,4.793399999999999,1.8147,0.9552,2.3244000000000002,3.5936999999999997,0.8082,3.6742,0.5129,2.9147,2.6406,3.6250999999999998,2.679,2.3681,1.6670999999999998,4.7635,2.8266999999999998,3.5292,3.2661,3.275,3.5843000000000003,3.4041,2.582,3.9825999999999997,2.8828,4.6323,1.2337,3.3266,1.0635,4.1754,0.8187000000000001,4.7885,1.317,2.7544,3.2493000000000003,1.7253,3.5616999999999996,2.3288,3.6389,0.67,2.7607,3.47,3.391,1.7795999999999998,1.5245
51,52.090658,5.103602,3.9676108360290527,14,49.55697504876111,123.79215517341285,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5685,1.424,1.8037999999999998,0.5618,1.9507,2.1995,2.399,2.8104,2.0051,0.8705,2.1567,0.9869,2.3625,1.1852,1.8859000000000001,0.9083,1.521,1.5635999999999999,1.1929,2.0467,2.9547,2.4265,1.134,3.2102,1.8549,2.2321,3.521,3.1323000000000003,0.5098,1.9091,2.1536999999999997,3.0419,2.9186,1.4521,2.6269,2.3153,1.8032000000000001,3.5957,2.3571,2.3096,2.7931,2.3483,2.4006999999999996,2.2399,2.006,1.7405,0.9586,1.1273,2.2649
52,52.105743,5.134855,3.8429975509643555,6,76.62065307219382,116.67434519913164,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4947,3.2854,3.8457,3.673,5.3085,1.616,1.4521,2.1158,4.140899999999999,2.1491,4.321899999999999,2.7398000000000002,3.3754,2.3906,4.2726999999999995,3.1826999999999996,2.7774,2.382,5.4003000000000005,1.2350999999999999,3.3318000000000003,3.7266999999999997,1.6834,3.5858000000000003,3.3447,0.9904,2.6743,3.5305,4.1644,1.7839,1.735,1.2735999999999998,4.5752,1.5952,4.436100000000001,3.5439000000000003,1.1627,2.6314,1.6576,2.8978,1.5171,3.772,2.8969,2.6102,3.375,4.0386,2.4945,1.4237
53,52.093524,5.119944,10.238417625427246,6,58.07824471966278,107.89252548284855,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9265,1.4377,2.1136,2.7378,1.1369,2.0126,0.6562,1.78,1.5326,2.0939,1.7385,0.9673999999999999,0.5271,2.02,0.7273,0.30789999999999995,1.0789000000000002,2.696,1.6058,1.5025,1.3187,1.8613,1.3665999999999998,1.2322,2.1721,1.7735,1.7174,2.2990999999999997,1.3079,1.5780999999999998,2.1209000000000002,2.1198,1.8291,2.5708,1.9661,2.2468000000000004,1.0122,1.1485999999999998,1.4482000000000002,0.9994,1.7163,2.0735,0.6472,1.2705,2.0656,1.164,1.1718
54,52.102656,5.105613,4.612504482269287,8,17.544566926250702,92.96254725059916,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1924,0.8882000000000001,3.7344,1.6953,1.7143,1.9472,2.5347,0.9866,2.6151999999999997,0.8062,1.8557000000000001,2.2263,2.5661,2.1915,1.9721,0.8138,3.7045,2.8355,3.097,2.2071,3.4071,2.5254000000000003,2.9026,2.8645,3.6055,1.8237999999999999,3.5733,1.2494,3.2388000000000003,1.8225,3.1164,1.5777999999999999,3.7295,0.4176,3.1321,2.7114000000000003,1.6059,3.1473,2.1323000000000003,3.0711999999999997,0.43610000000000004,2.3463000000000003,2.411,2.332,0.9262999999999999,1.5612000000000001
55,52.088406,5.103099,8.632808685302734,10,42.711614701183954,111.96497917146942,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2207,1.4567999999999999,2.5040999999999998,3.2034000000000002,2.0234,0.6532,2.5433000000000003,1.4230999999999998,2.7491,1.2035,1.8885,0.7704,1.3452,1.5817999999999999,1.5859,1.304,2.9729,2.2506999999999997,0.9529,3.2285,1.6790999999999998,2.0563000000000002,3.5391999999999997,3.1505,0.946,1.6918,2.5465999999999998,3.0602,3.3116,1.2349,3.0199000000000003,2.0981,2.0732,3.614,2.1814,2.7026,2.6173,2.3666,2.2249,2.5098000000000003,1.8933,1.5647,1.3948,1.4733,2.6579
56,52.099504,5.096182,1.8081023693084717,5,2.5781366295708374,53.746111426134895,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7881,2.5133,2.4584,2.5693,2.5884,1.7308,2.6689000000000003,1.5504,1.9094,2.5867,2.6198,2.2451999999999996,2.2644,1.3072000000000001,3.7582,3.7194000000000003,3.1506999999999996,2.2608,3.911,2.5791,2.9563,3.6826,3.8331,1.8775,3.627,2.0916,3.7426999999999997,2.5667,3.1700999999999997,2.3219000000000003,3.7832,0.4485,3.9501,3.0813,2.4239,3.5173,2.7544,3.1249000000000002,1.1803,2.7068000000000003,2.4646999999999997,2.3857,1.3553,2.3792
57,52.078259,5.103444,3.184418201446533,14,58.98244330591782,118.42879968460959,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881,4.8179,3.4003,1.7679,4.1578,2.0342000000000002,4.3637,2.0913000000000004,2.8558000000000003,1.3077,2.3125,2.6758,3.2004,0.3583,4.2005,2.5994,2.5574,4.271199999999999,2.6464000000000003,2.419,4.7668,3.617,2.3501,1.3048,4.1612,3.894,4.9262,1.2535999999999998,4.634399999999999,1.5027000000000001,3.7923,4.841600000000001,3.1487,4.3171,2.5599000000000003,3.7436,2.3784,4.228899999999999,2.8606,2.532,2.0131,3.0879000000000003,4.272399999999999
58,52.099928,5.123919,4.113961696624756,15,82.10633327860776,135.465755502395,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3954000000000002,1.1013,2.7896,1.3388,3.2032,1.5002,2.0241,1.3602,3.1541,1.8314000000000001,1.4261,1.2632999999999999,4.049,1.3679000000000001,2.4748,2.3754,1.9407999999999999,2.4707,2.4877,1.5008,2.333,2.4118000000000004,3.5053,0.6083,1.933,1.252,3.2239,1.2119000000000002,3.777,2.1531,1.6730999999999998,1.6757,0.08940000000000001,2.2386999999999997,0.5917,2.7913,2.0418,1.6194000000000002,2.3455,2.92,1.3758,0.32330000000000003
59,52.10783,5.120115,2.841733694076538,10,61.4664128710234,106.93943241351178,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1565,3.3947,0.9369,3.5576999999999996,0.9906,2.7157,2.4728000000000003,3.5085,2.557,2.2001999999999997,1.6178,4.647,2.3704,3.2497,3.067,2.8186999999999998,3.3853,3.1245,2.1256999999999997,3.8096,2.7663,4.4333,0.8375,2.8703000000000003,0.17859999999999998,3.9764,0.2134,4.5895,2.0192,2.298,3.0321,1.3059,3.5951,1.9594,3.5169,1.3722,2.5929,3.2709,3.2744,1.7303,1.0720999999999998
60,52.096457,5.125149,6.497294902801514,8,77.46688048283228,147.80895440227116,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3024,1.7975999999999999,2.6635,2.0034,1.5369000000000002,0.6602,2.5896,1.3443,0.9389,1.2624000000000002,3.5618000000000003,1.2268,1.752,1.8882,1.4824000000000002,1.9835999999999998,1.7649000000000001,1.7932000000000001,1.6807999999999998,2.287,2.7545,1.1679000000000002,1.3140999999999998,1.9890999999999999,2.7367,1.9665,3.0262,2.3683,1.8679000000000001,0.9474,1.0087000000000002,1.4832,0.6205,2.2116,2.257,0.8966000000000001,1.7658,2.6351999999999998,1.2190999999999999,1.0319
61,52.085912,5.106352,3.333873748779297,6,77.10049606479734,124.10136891777601,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8762,1.7561,3.0821,0.9833999999999999,1.7479,1.4617,1.2046,1.5679,1.9188,1.9194,3.3059000000000003,2.1101,1.2459,3.5614,1.5385,1.9157,3.8722,3.2165,1.2789000000000001,1.5512000000000001,2.8796,3.0212,3.6446,1.0943,3.3528000000000002,1.9575,2.4061,3.947,2.0407,3.0355,2.4766999999999997,2.6995999999999998,2.0843000000000003,2.8428,1.7526,1.4241,1.7278,1.8063,2.9908
62,52.104161,5.111641,2.5865962505340576,14,41.026996170926076,72.54873786171214,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8975999999999997,0.30460000000000004,2.0556,1.9950999999999999,2.8485,1.9696,1.7409000000000001,0.9577,3.9869,2.5876,2.8198000000000003,2.4322,3.0987,2.7251999999999996,2.6946999999999997,2.3105,3.4652,2.1062,3.7731999999999997,0.7162999999999999,3.0985,1.0812,3.3163,0.7894,3.9294000000000002,1.2645,2.578,2.4802,1.2079000000000002,2.9162,1.8114000000000001,2.9295,0.6176,2.1151999999999997,2.6109,2.6144000000000003,1.0702,1.0071
63,52.089184,5.092964,2.369945764541626,7,73.92298166099037,145.96741333775003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1135,2.0741,2.7748000000000004,0.677,2.4099,2.4524,1.9439000000000002,1.8934000000000002,3.8435,3.3154,2.0229,4.0991,2.7437,3.121,4.4098999999999995,4.0211,0.9851,2.7979000000000003,2.9046999999999996,3.9308,3.6696999999999997,2.341,3.3779,3.2041999999999997,2.5542,4.4846,3.246,3.0606,3.682,3.2371999999999996,3.2895,2.9909,2.8949000000000003,2.6294,0.4749,1.8782999999999999,3.0159000000000002
64,52.105929,5.110265,2.8044705390930176,13,95.24145906244674,143.5161001424006,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2615,2.2009000000000003,3.0543,2.1755,1.9467999999999999,1.1635,4.192699999999999,2.7905,3.0256,2.638,3.4951999999999996,2.9311,2.9005,2.8022,3.6681,2.312,3.9791,0.9192,3.3014,1.2835999999999999,3.5221,1.0389000000000002,4.1352,1.0842,2.9745999999999997,2.686,1.4108,3.122,2.0143,3.1354,0.4372,2.321,2.8167,2.8202,1.276,1.3660999999999999
65,52.089817,5.113548,14.646549224853516,14,60.60816448214232,108.5559978904657,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429,1.8080999999999998,0.3996,0.7629,1.1012,2.3116999999999996,2.4883,1.3051,0.6641,2.7438000000000002,0.7333999999999999,1.1107,3.0545999999999998,2.4115,1.5420999999999998,1.6659000000000002,2.062,2.2161999999999997,2.827,1.4866,2.5351999999999997,1.9376,1.7908,3.1294,1.2357,2.2179,1.6717,1.8819000000000001,1.2792000000000001,2.2695,0.9476,0.619,2.0742,0.9887,2.1732
66,52.091453,5.124829,9.202557563781738,5,40.14232397597692,98.4333315267531,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6775,0.7012999999999999,0.4642,1.6254000000000002,3.0073000000000003,1.4295,1.1775,1.585,1.685,1.4022000000000001,1.1904000000000001,1.9958,1.5315,2.2639,2.18,1.677,1.3362,2.6043000000000003,2.1822,2.4756,2.4516999999999998,2.5126,2.0705,0.6872,1.3719000000000001,1.1231,0.8794,1.6371,2.62,0.3221,1.1913,2.9435,1.7105,1.6058
67,52.08716,5.095407,3.213733673095703,15,34.31117518952729,100.80301090402145,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0353,2.165,1.9027,1.167,3.5562,3.028,1.643,3.8116999999999996,2.4563,2.8336,4.1225,3.7337,1.071,2.128,2.8635,3.6434,3.6285,1.671,3.3368,2.4155,2.5131,4.1972,2.8714,3.0195,3.3074,2.9498,3.0021999999999998,2.9497,2.6075,2.342,0.7339,1.8372,2.9747
68,52.088746,5.117341,8.864768981933594,8,86.05399994299731,122.89597020112139,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098,1.414,2.464,2.0679000000000003,1.0209,1.0417,2.3324000000000003,0.8957,0.8957999999999999,2.6342,2.1455,1.8549,1.6694,1.8412,1.9501,2.7222,1.6389,2.4305,1.9410999999999998,2.1035999999999997,2.709,0.8875,1.8267,1.3234000000000001,1.6775,1.1305999999999998,2.5823,0.7061000000000001,0.6848,2.4002,1.3015,1.8499
69,52.091661,5.119639,11.165675163269043,15,47.85400623527446,118.9100795304843,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2352,2.8158000000000003,1.7472999999999999,1.0945,1.3935,2.0029,1.2186,0.9693999999999999,2.3137,1.8494000000000002,1.8737000000000001,1.9923,1.5906,1.6541,2.3085,1.9907000000000001,2.0167,2.264,2.1223,2.3884000000000003,0.8972,1.4313,1.3332,1.2821,1.4535,2.2298,0.5322,1.0077,2.2219,1.3202,1.4545
70,52.09756,5.110985,5.879246711730957,11,83.71495196074804,131.94889348829992,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0292,2.4122,2.3392,1.4493,2.722,1.7675999999999998,2.1448,2.3754,2.9204,1.1485,2.8155,0.9608,2.5536999999999996,1.7258,2.3586,1.434,2.9717,1.1067,2.6429,2.0263,1.1167,2.4621999999999997,1.4472,2.3134,1.1683,1.6612,1.6532,1.6567,0.1125,1.072
71,52.079807,5.100405,2.8074796199798584,15,64.88500530414598,140.1568033761415,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215,2.9536,2.2500999999999998,4.6253,2.6702,2.7731999999999997,4.7813,3.9711999999999996,2.1973000000000003,1.659,3.7887,4.2481,4.5537,1.2775,4.2619,1.7098,3.6395,4.8561000000000005,3.1725,3.9446999999999997,2.914,3.6087,2.7325,4.0761,2.8844000000000003,2.5558,1.8603,2.7154000000000003,3.8999
