,x,y,elevatiom,demand,tw a, tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,52.096795,5.134312,4.683129787445068,,,,,0.0,1.3709,2.9484,1.7812000000000001,1.9445,2.3947,1.3393,0.9913,1.1732,1.6984000000000001,2.1569000000000003,1.3568,2.279,3.2497,2.7053000000000003,1.7255,2.5013,1.8611,1.0836,2.6772,2.4637,1.8696,1.5179,2.4501,1.324,0.8558,2.5368000000000004,3.1573,2.0864000000000003,2.4006999999999996,2.3466,2.3225,4.6084,2.3731,2.7327,2.0631,2.8276,3.5056,1.7882,1.4521,2.4758,1.7515,2.7438000000000002,2.9391,2.0195,2.3525,2.147,1.1759000000000002,1.5006,2.9433000000000002,2.0325,1.3757000000000001,1.2444000000000002,1.1544,0.7318,0.6242000000000001,2.1517,3.084,3.3209,1.2450999999999999,3.2738,2.0889,3.6243000000000003,2.7213000000000003,2.3735999999999997,3.3484000000000003,1.9469,2.5569,2.798,2.7771,0.9018999999999999,0.2978,4.6084,3.4326,0.2727,2.2419000000000002,1.4269,2.1541,1.9364000000000001,2.514,3.4568000000000003,1.7905,2.2517,2.1176999999999997,1.0776,0.5137999999999999,3.377,2.4831999999999996,3.7464,3.3446,1.5535,3.1761,3.9539,2.6292,1.639,1.998,1.2894,0.8142,2.8306,1.1015
1,52.105557,5.129693,3.604414224624634,14,37.25974187586154,106.93514991013018,5,0.0,0.0,3.5888,2.6563000000000003,0.5948,2.0187,1.9028,0.8191,2.427,0.7856000000000001,3.1199,0.6009,3.2315,3.0234,3.5804,0.7032,3.0944000000000003,1.481,1.4219000000000002,1.6902000000000001,3.6841999999999997,1.4894,0.5787,3.2656,2.3303000000000003,1.862,3.2843,2.2802,3.3069,1.4986,1.3344,1.3232000000000002,4.635800000000001,1.337,1.464,2.2487,2.8549,3.2794,2.617,2.4046999999999996,3.6963000000000004,2.6266,3.3701999999999996,3.5235,2.9720999999999997,3.2276,1.9577,0.7511,2.2481,2.7171,2.9076,2.1795,0.16519999999999999,2.1606,1.5728,0.8837999999999999,1.1524,3.6772,4.196,1.5834000000000001,2.6372,2.0705999999999998,4.4994,3.3145,3.2487,4.0959,3.2638000000000003,3.8738,2.8253000000000004,2.5509,2.2188000000000003,1.3907,4.635800000000001,4.3077,1.2986,3.2089000000000003,1.422,2.1296,1.3664,2.138,4.331899999999999,1.4104,3.2053000000000003,2.9928000000000003,2.0839000000000003,1.1548,2.5473000000000003,3.3581999999999996,4.6324,3.3719,0.2549,3.7605,4.6296,1.8612,2.4869,0.9987,0.8543999999999999,1.5617,1.5619,2.4184
2,52.085359,5.106807,2.83683705329895,14,75.75782310936377,132.30179505419895,5,0.0,0.0,0.0,2.6241,4.1063,2.845,1.7679,3.8903000000000003,3.6411,3.0239000000000003,1.3716,3.3421999999999996,1.9033,2.5646,2.767,3.1742,0.7615,2.6568,3.8737,3.6073000000000004,1.6839000000000002,2.7469,3.1816,1.2642,4.136699999999999,3.6684,0.4116,3.3501,1.5586,3.0096,3.3649,3.2394000000000003,3.2411999999999996,3.4275,3.797,1.34,1.335,2.8205,1.2935999999999999,1.7707,1.7038,2.5944000000000003,2.042,1.1269,1.864,2.3522,2.208,4.0749,1.6259000000000001,2.2582,2.557,2.2314000000000003,3.5876,3.967,2.155,3.6178000000000003,3.198,1.2719,1.9910999999999999,4.0352,2.7685999999999997,1.606,1.8223,0.9815,2.5602,1.1502999999999999,3.3537,3.5979,1.4307,2.092,3.1561999999999997,3.2509,3.2411999999999996,1.7287000000000001,2.8017,3.1997,2.2537,1.4718,2.7409,2.5391,1.4804000000000002,2.595,2.2681999999999998,2.9606999999999997,3.8903000000000003,2.617,3.0184,2.2192,1.7674,1.9774,3.6496,1.364,1.7558,2.8110999999999997,2.5389,3.1187,3.0635,2.3403,3.7472,3.1018000000000003
3,52.084867,5.130346,5.944991588592529,12,53.61993420914896,98.53331439779151,5,0.0,0.0,0.0,0.0,3.2484,2.9553000000000003,1.6065,2.5743,1.521,2.6944,1.3135,2.6607,1.1653,3.6071999999999997,1.0199,2.8447,2.3306,2.6884,2.1569000000000003,3.6561,1.41,2.6969000000000003,2.8219000000000003,1.7407000000000001,2.4198000000000004,1.9515,2.2118,3.703,1.45,3.0584000000000002,3.4086,3.2575,4.966,3.4503000000000004,4.0366,2.4206,3.1851,3.8632,1.3494000000000002,0.9198999999999999,1.3698,0.0297,1.0584,3.1473,1.0704,0.6672,2.7076,2.7589,1.365,3.3009,0.3471,0.4496,2.5483000000000002,2.2502,1.0835,2.2072,3.2207,3.1245,1.6356,2.3183000000000002,3.8112,2.4464,1.939,2.5123,0.5923999999999999,1.8397000000000001,0.797,1.0725,3.1555,3.1346999999999996,1.333,1.8796,4.966,1.7472999999999999,1.552,0.5526,2.0923000000000003,2.5117,2.7636999999999996,3.0745999999999998,1.7715,2.6178000000000003,0.7219,0.3365,2.1734,1.5338,3.9377,0.7978,3.0828,3.7022,2.8575,3.445,3.0711999999999997,3.1898,0.6655,2.9785999999999997,2.4021999999999997,1.2492,3.77,1.1252
4,52.109744,5.128755,2.9548239707946777,13,41.36784774425569,109.49311257453829,5,0.0,0.0,0.0,0.0,0.0,2.0191,2.2774,1.3676,2.9755,1.1602999999999999,3.5234,1.1716,3.8023000000000002,3.2842,4.1511000000000005,1.0779,3.4691,1.8556,1.9705,1.8249000000000002,4.0877,1.8640999999999999,0.9532999999999999,3.6691,2.8788,2.4106,3.6878,2.4149000000000003,3.7104,1.7033,1.3687,1.528,4.4277,1.3692,1.1102,2.6234,3.2295,3.4693,3.0205,2.9754,4.0998,3.1973000000000003,3.9409,3.8981,3.5428,3.7984,2.3323,1.0509000000000002,2.6515999999999997,3.2976,3.4783000000000004,2.7502,0.76,2.7091999999999996,2.1435,1.4324000000000001,1.3571,4.0518,4.7667,2.132,2.7719,2.4453,5.0701,3.6891,3.8194,4.5107,3.8123,4.4224,3.1999,3.1686,2.7674000000000003,1.9392,4.4277,4.8784,1.8693,4.1073,1.7966,2.5042,1.6723,2.6620999999999997,4.8408,1.785,3.7761,3.5635,2.6324,1.7255,2.682,3.929,5.007,3.7465,0.4567,4.1351,5.0042,2.0659,3.0576,1.3733,1.229,2.1325,1.2082,2.967
5,52.10393,5.110551,1.6225749254226685,15,35.05849119111287,72.30572987703258,5,0.0,0.0,0.0,0.0,0.0,0.0,1.3511,2.4219,3.501,1.1909,2.4368000000000003,1.6291,2.6885,1.3669,3.5538000000000003,1.4610999999999998,2.2091,0.5378,2.9259,0.8927,3.0011,0.6279,1.4685,2.602,3.6911,3.2228000000000003,2.512,0.7755,2.6238,0.3688,0.5672,0.5916,2.6709,0.7679,1.4087,1.3634000000000002,1.9695,1.552,1.8792,2.2792,3.0132,2.9738,2.8272,2.6381,2.6491,3.1389,0.8662000000000001,2.4605,1.6685,1.3802999999999999,2.9364,2.5336999999999996,1.8745,3.5214000000000003,2.2085,2.264,0.7621,2.7918000000000003,3.8479,3.0874,1.1425999999999998,1.1853,3.9227,2.4291,3.3125,3.2506999999999997,3.7251999999999996,4.3351999999999995,1.9399000000000002,1.2512999999999999,3.2297,2.6024000000000003,2.6709,3.829,2.3596,3.5561,0.9672999999999999,1.2442,0.67,0.7447999999999999,3.5808,0.6069,3.0154,3.34,3.4446999999999997,2.2159,0.9817,3.0043,3.747,2.4865999999999997,1.9365,2.8750999999999998,3.7441999999999998,0.22080000000000002,2.8411,0.7908,1.3504,1.8383,1.3589,3.1994000000000002
6,52.094075,5.118247,8.736931800842285,7,48.48366368852578,113.99291038835398,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2586999999999997,2.3149,1.2825,1.1405999999999998,1.6008,1.4470999999999998,2.0145,2.2796999999999996,1.4327999999999999,1.2661,0.9278,2.2420999999999998,2.0473,1.7049,0.9362,1.4402000000000001,1.2863,2.505,2.0368,1.305,2.0941,1.3276,1.4496,1.6479000000000001,1.4969000000000001,3.3733,1.6896,2.0591999999999997,0.828,1.5925,2.2705,0.6377999999999999,0.9482,1.717,1.6442999999999999,1.5857,1.704,1.4077,1.9269,1.0988,2.4432,0.3343,1.7082,1.6069,1.1825999999999999,1.8462,2.3354,0.7903,1.9862,1.4601,1.8489,2.5517,2.4036,2.2256,0.8538,2.7885999999999997,1.4862,1.9829,2.1167,2.2628000000000004,2.8729,1.5628,1.542,1.7915,1.6193,3.3733,2.695,1.1701,2.2266,0.4858,0.919,1.003,1.4658,2.4467,0.8572000000000001,1.7739,2.0105,2.2586,0.9853999999999999,2.3288,1.7629000000000001,2.5113000000000003,2.1095,1.9082999999999999,1.941,2.7220999999999997,1.581,1.4901,1.3808,1.1174000000000002,0.7086,2.0094000000000003,1.7370999999999999
7,52.102753,5.138221,3.642932653427124,13,31.562152374913623,66.80694677086012,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8932,1.3123,3.2448,0.9706,3.7331,3.4586,3.5877,1.2934,3.5111,1.9162000000000001,0.8132999999999999,2.2551,3.9778000000000002,1.9245999999999999,1.1318,3.538,1.7216,1.2534,3.5467,2.8451,3.1743,2.0887,1.8993,1.9134,5.071,1.9018,2.2529,2.6839,3.2901,3.7146,2.8794,2.4648000000000003,3.9375999999999998,2.6339,3.6262,3.949,3.1588000000000003,3.235,2.3929,0.44680000000000003,2.5104,3.1523000000000003,2.9149000000000003,2.2580999999999998,0.7232000000000001,1.552,1.7445,0.429,1.7426,4.0939,4.203399999999999,0.9748,3.3331,2.5058000000000002,4.5068,3.7312,3.256,4.4075,2.73,3.3401,3.2605,2.9861,1.6850999999999998,0.9358,5.071,4.3151,1.0637,3.025,1.8572,2.5648,1.8015999999999999,2.5732,4.339300000000001,1.8456,3.2897,3.0002,1.4752,1.4172,3.1121999999999996,3.3655999999999997,4.7563,3.8070999999999997,1.0186,4.186,4.9638,2.4513000000000003,2.5214000000000003,1.5888,1.2946,1.8240999999999998,2.3509,1.8845999999999998
8,52.092213,5.143399,7.200823783874512,14,19.77434858345092,79.81102141735131,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8429,2.5412,2.5013,2.5845,4.1445,2.4391,2.8701,3.3961,3.097,1.2541,3.8217,2.8291,3.1055,2.6624,3.1599,1.4855,1.0172,3.249,4.5531999999999995,2.8691,3.6405,3.4911,3.467,5.5033,3.5444,3.8956,2.9579,3.7224,4.4005,2.3867,2.0505999999999998,2.789,1.4853,2.4776,3.8339000000000003,2.4895,2.0863,3.3164000000000002,2.0894,2.1806,3.8381999999999996,1.7663,1.5545,2.3658,1.3157999999999999,1.5292999999999999,1.5352999999999999,3.2962,3.9789,3.0547,1.4155,4.3485,2.9837,3.3581,3.6161,2.0495,3.2589,1.242,1.8520999999999999,3.6928,3.672,0.3727,1.2077,5.5033,3.1664,1.4302000000000001,1.537,2.6628000000000003,3.049,3.3323,3.6834000000000002,3.1906,3.0264,2.141,1.7937,1.2390999999999999,1.5985999999999998,4.546399999999999,2.2169,4.5019,4.2394,2.6612,4.071,4.490399999999999,3.7986,1.8177999999999999,3.1425,2.4956,1.8768,3.9935,0.3967
9,52.102664,5.12185,2.7835874557495117,12,7.833666187261645,38.834574472748216,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4423000000000004,0.4904,2.7488,2.0941,3.325,0.1665,2.388,0.6546000000000001,1.7872000000000001,1.3228,3.0065999999999997,0.663,0.2419,2.588,2.6955999999999998,2.2273,2.6067,1.6783,2.6293,0.8116,0.9922000000000001,0.8731,3.486,1.0016,1.3712,1.5423,2.1484,2.3467,1.9394,2.0782,3.0187,2.6309,2.8874,2.817,2.5325,2.9723,1.2512,1.4832,1.5705,1.8226,2.6523000000000003,2.1838,0.6427999999999999,2.5259,1.5771,1.2490999999999999,0.7802,2.9707,3.8534,1.9487,2.0715,1.3642,4.1016,2.608,3.0283,3.4295999999999998,3.1271,3.7371999999999996,2.1188000000000002,1.6937,2.6532,1.7265,3.486,4.0079,1.6276,3.2131999999999996,0.7155,1.4230999999999998,0.5056,1.3115999999999999,3.7596,0.584,2.8777,2.9972,2.4492,1.4839,1.9455,2.9236999999999997,3.9259,2.6654,0.7049,3.054,3.9231,1.1743,2.4913000000000003,0.4125,0.3994,1.348,1.3214000000000001,2.8528000000000002
10,52.086147,5.117438,9.424893379211426,9,25.383983791137656,73.52050631935501,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9355,0.5317000000000001,2.3601,1.4694,2.7675,1.0874000000000001,2.25,2.738,3.2006,0.5642999999999999,2.3402,2.7749,0.2983,3.001,2.5326999999999997,0.9686,3.1878,0.187,2.6029,2.9581,2.8326,3.7189,3.0206999999999997,3.3903000000000003,1.1735,1.938,2.616,0.7069,0.6846,0.5764,1.2811,0.6704,1.9041,0.4923,1.0545,1.8012000000000001,3.3401,1.0904,2.0536999999999996,1.2437,0.9867,3.1808,2.8313,1.4894,2.7884,2.7912,2.0490999999999997,1.4110999999999998,2.8995,2.5641,1.1993,1.7146,1.2691,1.2625,1.6153,2.0403,2.3002,1.9084,1.8876,1.9937,2.3979,3.7189,1.5229000000000001,1.9667000000000001,1.902,1.847,1.2646,2.3341,2.3346,1.5471,2.1883000000000004,0.8966000000000001,1.686,2.7546,1.9864000000000002,2.8139000000000003,0.8475,2.3971999999999998,2.455,3.2429,2.1412,2.3857,2.4043,1.2940999999999998,2.7119,2.6568,1.5994000000000002,3.3405,1.9392
11,52.102372,5.127251,2.2591841220855713,9,61.31503652103244,104.52363429899646,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9442,2.6353,3.5663,0.516,2.7063,1.0928,1.4441,1.634,3.202,1.1013,0.30839999999999995,2.7834,2.3524000000000003,1.8842,2.8021,2.1992,2.8247,1.2834,1.3034000000000001,1.3448,4.2476,1.33,1.7201,1.8605999999999998,2.4667,2.8912,2.1348000000000003,2.3907,3.2140999999999997,2.6125,3.0828,3.1353,2.7279,3.2136,1.5695,0.9787,1.7659,2.3289,2.8935,2.1654,0.4744,2.1828000000000003,1.5587,0.906,1.1085999999999998,3.289,4.182,1.6056,2.5096999999999996,1.6825,4.285699999999999,2.9263000000000003,3.2346,3.6136999999999997,3.1088,3.7188000000000003,2.4371,2.1626999999999996,2.3101,1.3834000000000002,4.2476,4.293699999999999,1.2845,3.1948000000000003,1.0338,1.7414,0.9783,1.7499,3.9438,1.0222,3.1913,2.9788,2.106,1.1408,2.6129000000000002,3.3442,4.2442,2.9837,0.5873999999999999,3.3723,4.2414,1.6950999999999998,2.4729,0.8842000000000001,0.5607000000000001,1.5477,1.6497,2.5096999999999996
12,52.083166,5.121971,7.993052959442139,7,43.004548019518104,105.95662407723091,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8668,0.9802000000000001,2.9421999999999997,1.6136,2.7567,2.8771,3.7073,0.41969999999999996,2.8468,2.9495999999999998,0.8249,3.14,2.6718,1.4948,3.6945,0.4612,3.1096,3.4648000000000003,3.3393,4.2256,3.5274,3.897,1.6802000000000001,2.4446999999999997,3.1227,0.8289,0.8237000000000001,0.3795,1.1572,0.2536,2.4303000000000003,0.2536,0.5654,2.3079,3.4791,1.2294,2.5604,1.0624,1.1257000000000001,3.1769000000000003,2.9704,1.6284,2.9274,3.2979000000000003,2.5751999999999997,1.3777000000000001,3.0385,3.0708,1.706,1.6810999999999998,1.7953,0.7734,1.5817999999999999,1.8154000000000001,1.8111,2.4151,2.3941999999999997,2.1327,2.537,4.2256,1.4894,2.1056999999999997,1.4129,1.9329,1.7712,2.8408,2.8413000000000004,1.5135999999999998,2.695,0.6578999999999999,1.1969,2.8935999999999997,2.0875,3.3205999999999998,0.4308,2.8249,2.9617,3.4177,2.6673,2.8133000000000004,2.911,1.4332,3.2186,2.5471999999999997,1.7384000000000002,3.8472,2.2161999999999997
13,52.099981,5.096503,1.779906988143921,9,61.224106518489506,94.05841751340182,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8021,2.4831,2.1050999999999997,1.584,3.9479,1.7254,2.8971,1.6741,2.4905,2.498,4.4068000000000005,3.9386,2.408,1.6082,2.5198,1.7847,1.8482,2.1275999999999997,1.6697,1.9350999999999998,2.2414,1.2594,1.783,0.468,2.2548000000000004,2.7319,2.9092,3.5556,3.0031,2.4516,2.8251,3.3873,1.141,3.4825,2.2361,0.5334,3.5181999999999998,3.1926,2.8965,4.2372,2.6921,3.3518000000000003,1.9970999999999999,2.6878,3.7439,4.1094,0.6564,1.1694,3.8186,2.3251,3.5953000000000004,3.1466999999999996,4.1646,4.633,1.7534,0.5012,3.6933000000000002,3.4362,1.6697,3.725,3.1935,4.2348,1.8011,1.1402,1.8719000000000001,0.9643999999999999,3.4766999999999997,1.6531,3.2294,4.018800000000001,4.160399999999999,3.0496999999999996,0.9061,3.1803000000000003,3.5605,2.3001,2.9586,2.6886,3.5576999999999996,1.1551,3.5,2.2513,2.3724000000000003,2.6104000000000003,2.1915999999999998,3.6389
