,x,y,elevatiom,demand,tw a, tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
14,52.079222,5.13068,2.1047799587249756,13,0.9209138182904586,46.25026874698946,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9591999999999996,2.9987,3.6151,3.0635,4.6189,1.7447000000000001,3.8114,3.9364,2.0755,2.5844,2.8266,2.8798000000000004,5.0796,1.7847,4.021199999999999,4.3765,4.372,5.610600000000001,4.5648,5.1511000000000005,3.0653,3.8298,4.5078000000000005,2.214,1.8702,1.7045,1.1442,1.3932,3.8154,1.4051,0.9526,3.693,3.8734,2.2759,3.9455,1.4617,1.5642,3.6628000000000003,3.1252,2.198,3.3217,4.3351999999999995,3.4593000000000003,1.9703,3.225,4.4559,3.0911,2.5391999999999997,3.1804,0.7679,2.1744,1.1949,0.8308,3.8001,3.7793,2.1820999999999997,2.9941,5.610600000000001,2.082,2.6665,0.8845,3.2068000000000003,3.1563000000000003,3.8781999999999996,4.2264,2.1062,3.7323000000000004,1.2312,0.778,3.0485,2.6483000000000003,4.7056000000000004,1.1325,3.4175,4.3468,3.972,3.7796999999999996,3.4059,4.2961,1.78,4.0931,3.5166999999999997,2.3636999999999997,4.8845,1.9417
15,52.103696,5.122615,3.47808837890625,7,52.6805698211103,87.98089438071139,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5383,0.9248,1.8128,1.2067,3.1569000000000003,0.9332999999999999,0.2675,2.7383,2.7211999999999996,2.2529,2.757,1.8448,2.7796,0.9781,0.8762000000000001,0.8521,4.0796,0.9027000000000001,1.2723,1.6925999999999999,2.2986999999999997,2.7232,2.0896999999999997,2.2285,3.169,2.7783,3.0376999999999996,2.9673000000000003,2.6828000000000003,3.1226,1.4016,1.5088,1.7207999999999999,2.1609000000000003,2.8026,2.342,0.6684,2.5515,1.7245,1.2747,0.6812999999999999,3.121,4.0037,1.9743,2.3417,1.5145,4.2519,2.7583,3.1786,3.5799000000000003,3.2745,3.8846,2.2691,1.9947000000000001,2.6788000000000003,1.7521,4.0796,4.1582,1.6533,3.3606,0.8659,1.5734000000000001,0.6721,1.5819,3.91,0.8542000000000001,3.028,3.1445,2.4748,1.5095,2.112,3.0741,4.0762,2.8158000000000003,0.7305,3.2043000000000004,4.0734,1.3408,2.6494,0.4395,0.5468,1.4983,1.2225,2.8784
16,52.08869,5.107511,11.988161087036133,12,46.37309104531063,90.70572557933522,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1704,3.3873,3.1209000000000002,1.3911,2.2605,2.6952,0.9713999999999999,3.6503,3.182,0.5691,3.1081,1.7398,2.5231999999999997,2.8785,2.753,2.899,2.9411,3.3106,0.8536,0.9927,2.5364,1.0008,1.4779,1.411,2.3016,2.2232,0.8509,2.0452,2.6073000000000004,1.7216,3.5885,1.4795999999999998,1.9741,2.2641999999999998,1.9385999999999999,3.1012,3.4806,1.9355,3.1314,2.7115,0.9957999999999999,2.1486,3.5488000000000004,2.4844,1.1196,1.9798,0.2694,2.8154,1.3079,3.0609,3.853,1.0885,1.8079,2.9366999999999996,2.7645,2.899,1.8862,2.3153,3.4549000000000003,1.7672999999999999,1.004,2.2545,2.255,1.6379000000000001,2.1086,2.4494000000000002,2.6679,3.4039,2.1306,2.7342,2.4004000000000003,1.6582000000000001,1.6351,3.1632,1.0879,1.9133,2.3245999999999998,2.2460999999999998,2.6323000000000003,2.5770999999999997,1.8539,3.2608,2.8823000000000003
17,52.100948,5.114045,3.6501500606536865,13,60.393788710301976,132.1176474031224,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3881,1.2272,2.8129,0.0901,0.9307000000000001,2.4138,3.229,2.7608,2.3238000000000003,1.2741,2.4355,0.6295,0.9848,0.6643,2.8314,1.0546,1.4241,1.1750999999999998,1.756,1.6921,1.5762,1.8283,2.825,2.6637,2.5241,2.4246,2.3461,2.8359,0.678,1.9227,1.2437,1.1681,2.5116,2.2438000000000002,1.3367,3.0594,1.7464000000000002,1.7262,0.7838999999999999,2.6035999999999997,3.6597,2.5496,1.4169,0.997,3.7344,2.2409,2.8876,3.0625,3.2631,3.8731999999999998,1.7264000000000002,1.0391,2.7676,1.8,2.8314,3.6408,1.8246,3.246,0.4405,1.056,0.39,0.6571,3.3925,0.0691,2.7123000000000004,3.0299,2.9825999999999997,1.6807999999999998,1.5201,2.7013000000000003,3.5335,2.2731,1.3987,2.6616,3.5307,0.7723,2.5511999999999997,0.6673,0.8126,1.4001,1.3742999999999999,2.7374
18,52.099078,5.143535,7.157437801361084,14,71.1920388560908,132.46399146164768,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8926999999999996,3.5265999999999997,2.3981,1.6052,3.0868,1.0825,0.6142000000000001,3.4387,3.4827,2.7231,2.5833000000000004,2.5369,2.4098,5.5103,2.5394,2.8906,2.965,3.7294,4.188,2.6391,2.303,3.4864,2.1826999999999996,3.1751,3.8409,2.7076,2.7838000000000003,2.8663000000000003,1.0844,2.4024,3.6256999999999997,2.4638,1.807,1.3608,0.9128999999999999,1.6336,0.7599,2.239,3.9859,3.7521999999999998,0.1615,3.8065,2.9907,4.0556,3.6231999999999998,2.8048,3.9563,2.0909,2.7009000000000003,3.6998,3.4595,1.0459,0.9609,5.5103,3.8639,1.3248,2.3859,2.4363,3.056,2.2751,3.0467,3.8881,2.319,2.8385,2.549,0.8159,1.4930999999999999,3.7498,2.9144,5.1994,4.2465,1.6562000000000001,4.078,5.1878,2.9919000000000002,2.0703,2.0853,1.8705999999999998,1.7161,2.9885,1.2455
19,52.107383,5.112302,1.5313360691070557,9,3.422063352774196,38.94389773628023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.934,1.1131,1.3855,3.5349,3.6921,3.2238,3.4448000000000003,0.8813,3.5566,0.8235,0.3765,0.6558999999999999,2.8941,0.4634,0.7697,2.2962,2.8199,1.9357,2.6008,2.9109000000000003,3.9461,3.7462,3.5488000000000004,3.4885,3.3707,3.8605,1.6102,2.353,2.3261999999999996,1.764,3.5942,3.3263000000000003,1.4883,3.5225,2.829,2.2457,0.5255,3.7247,4.7808,2.9453,1.2383,1.9684000000000001,4.8555,3.3619,3.9701999999999997,4.1836,4.3457,4.9557,2.7903000000000002,1.635,3.5806999999999998,2.7525,2.8941,4.7619,2.637,4.3285,1.5231,2.1771,1.0359,1.1285,4.5136,1.2261,3.737,4.1125,3.4457,2.4933,1.1484,3.7259,4.5973999999999995,3.3369,1.4867000000000001,3.7255,4.594600000000001,0.8773,3.6336999999999997,1.0248,1.7054,2.4827,0.7199,3.7802
20,52.082497,5.117675,6.646393299102783,6,15.701966043871762,93.62245245739756,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9609,3.3956999999999997,0.4869,3.774,3.3057,1.3404,3.8085999999999998,0.4318,3.2237,3.5789,3.4534000000000002,4.339600000000001,3.6415,4.0111,1.7943,2.4644,3.2368,1.0766,1.0544,0.1018,1.4203,0.3805,2.2759,0.5149,0.8285,2.422,4.113,1.4601,2.6745,1.3254000000000001,1.3564,3.8016,3.6043000000000003,1.8591,3.5614,3.412,2.4951,1.0061,3.6725,3.1849000000000003,1.8200999999999998,1.3095,1.6409,1.0365,1.2102,2.0785,2.0741,2.5291,2.5083,2.6871,3.2337,4.339600000000001,1.1178,2.3364000000000003,1.676,2.1806,1.8853,2.9549000000000003,2.9554,1.142,2.809,0.9329,1.4599000000000002,3.5276,2.3182,3.4347,0.6219,2.4533,3.0758,3.8636999999999997,2.8155,2.4417,3.0251,2.0197,3.3327,2.7949,1.9690999999999999,3.9613,2.4793000000000003
21,52.101553,5.114448,3.386457681655884,11,64.96180226305168,128.11205103105075,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407000000000001,2.5039000000000002,3.239,2.7706999999999997,2.4139,1.2610999999999999,2.5256999999999996,0.4726,0.8082,0.5341,2.9215999999999998,0.9244,1.2939,1.2652999999999999,1.8462,1.7823,1.6663,1.8383,2.9151,2.6736,2.6143,2.5147,2.4363,2.8416,0.7681,1.9327,1.2535999999999998,1.2582,2.5216,2.2537,1.3466,3.0693,1.7564000000000002,1.7361,0.6537000000000001,2.6936999999999998,3.7498,2.5596,1.507,1.0872,3.8245999999999998,2.331,2.8975999999999997,3.1526,3.2731,3.8830999999999998,1.8165,1.1292,2.7776,1.81,2.9215999999999998,3.7309,1.8345,3.2559,0.4505,1.1461,0.2729,0.7472000000000001,3.4827,0.07909999999999999,2.8025,3.0399000000000003,2.9926,1.6907999999999999,1.6102,2.7915,3.6237,2.3632,1.4087,2.7518000000000002,3.6209000000000002,0.8623999999999999,2.5610999999999997,0.6808,0.8226,1.4101,1.2441,2.7473
22,52.103316,5.124408,4.862508296966553,5,39.19868356320379,88.5270853020352,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7457,2.5135,2.0453,2.7644,2.0385999999999997,2.787,1.0535999999999999,1.0549000000000002,1.115,4.087,1.0815,1.451,1.7,2.3061,2.7306,2.0970999999999997,2.2359,3.1764,2.7128,3.0450999999999997,2.9747,2.6902,3.13,1.409,1.2762,1.7282,2.1683000000000003,2.81,2.2657,0.43589999999999995,2.3439,1.659,1.0671,0.86,3.1284,4.0111,1.7667,2.3491,1.5219,4.2593000000000005,2.7657,3.3349,3.5873000000000004,3.209,3.8190999999999997,2.2765,2.0022,2.4711999999999996,1.5445,4.087,4.1657,1.4456,3.2950999999999997,0.8733,1.5808,0.8177000000000001,1.5893,3.9174,0.8616,3.0354,3.0791,2.2671,1.3019,2.4523,3.0815,4.0836,2.8232,0.49789999999999995,3.2118,4.0808,1.5345,2.5732,0.6183,0.3107,1.5475999999999999,1.4012,2.6708000000000003
23,52.085359,5.115797,7.319643974304199,6,5.730237167704466,70.04447673212891,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1128,2.6445,0.8526,3.3378,0.289,2.7529,3.1081999999999996,2.9827,3.8689,3.1708000000000003,3.5403000000000002,1.3235999999999999,1.9766,2.7661,0.8187000000000001,0.7964,0.43960000000000005,1.3929,0.7122999999999999,1.7880999999999998,0.6041,1.1533,1.9513,3.4519,1.2022,2.2038,1.3555,1.0985,3.3309,2.9432,1.6012,2.9002,2.9413,1.9330999999999998,1.5099,3.0113000000000003,2.7142,1.3493,1.8134000000000001,1.1531,1.3613,1.6642000000000001,2.4034,2.399,2.0584000000000002,2.0376,2.1055,2.5096999999999996,3.8689,1.6217000000000001,2.0785,2.0008,1.7721,1.4145999999999999,2.4842,2.4846999999999997,1.6458,2.3383000000000003,1.0084,1.7848,2.8664,2.1228000000000002,2.9639,0.9594,2.2811999999999997,2.6050999999999997,3.3929,2.0251,2.2697,2.5544000000000002,1.4059000000000001,2.862,2.8068,1.7112,3.4905,2.051
24,52.093296,5.1476,3.919423818588257,12,81.71825423883274,141.9780207946169,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551,3.6700999999999997,4.519100000000001,2.9545,3.7665,3.4452,3.593,5.7417,3.4478,3.7989,3.1963000000000004,3.9608000000000003,4.6389,2.8705,2.5344,3.7178,2.4141,3.4065,4.0723,2.939,3.0151999999999997,3.4423000000000004,1.9928,2.6338000000000004,4.0766,2.6952,2.0384,2.2691,0.8712000000000001,1.865,1.6682000000000001,3.4221,4.2173,3.9836,1.244,4.5691999999999995,3.2220999999999997,4.287,3.8546,2.553,4.1876999999999995,1.5889000000000002,2.0639000000000003,3.9312,3.9104,1.2772999999999999,1.3697000000000001,5.7417,4.0953,1.5562,1.8839000000000001,2.7887,3.2874,3.2982,3.8093000000000004,4.1195,3.1524,3.0699,2.248,0.8769,1.7245,4.6723,3.1458000000000004,5.4308000000000005,4.4779,2.5645,4.309399999999999,5.4192,3.9245,2.3016,3.2684,2.7695,1.9475,3.8968000000000003,1.4769
25,52.096534,5.145123,1.4800068140029907,8,8.655065409175577,77.73729550462575,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2018,4.0509,2.4863000000000004,3.2982,2.977,3.1247,5.2734,2.9795,3.3306,2.7281,3.4926,4.1706,2.4021999999999997,2.0662,3.2496,1.9459000000000002,2.9381999999999997,3.6041,2.4708,2.5469,2.974,1.5245,2.1656,3.6083000000000003,2.2269,1.5700999999999998,1.8008,0.4854,1.3968,1.1999000000000002,2.9539,3.749,3.5153000000000003,0.7757000000000001,4.100899999999999,2.7539000000000002,3.8186999999999998,3.3863000000000003,2.568,3.7195,1.854,2.4640999999999997,3.4629000000000003,3.4421,0.8091,0.9014,5.2734,3.627,1.0879,2.149,2.3204000000000002,2.8190999999999997,2.83,3.3411,3.6512,2.6841,2.6016,2.3121,0.22190000000000001,1.2562,4.2041,2.6775,4.9625,4.0096,2.0963000000000003,3.8411,4.951,3.4563,1.8334000000000001,2.8001,2.3011999999999997,1.4792,3.4286,1.0086
26,52.08653,5.107731,7.354464530944824,5,57.71562028800753,93.2815432692556,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3566,1.147,2.7716999999999996,3.1269,3.0014000000000003,3.0498000000000003,3.1895,3.5591,1.1485999999999998,1.1436,2.7848,0.882,1.3591,1.2922,2.1828000000000003,1.6304,0.9355,1.4523,2.0145,1.97,3.5993000000000004,1.2143,2.2225,2.1454,1.8197999999999999,3.3495999999999997,3.4915,1.7434,3.1423,2.96,1.0805,1.6522999999999999,3.5597,2.7329,1.3680999999999999,1.4835999999999998,0.7901,2.2225,0.8116,2.942,3.2601999999999998,1.2392999999999998,2.0564,2.7445999999999997,2.7754000000000003,3.0498000000000003,1.3899000000000001,2.3261999999999996,2.862,1.7908,1.4334,2.5029,2.5034,1.1417,2.3571,1.8565999999999998,2.549,3.4147,2.1415,2.9827,1.8075,1.4287,1.786,3.4116999999999997,1.1725999999999999,1.4170999999999998,2.5730999999999997,2.1271999999999998,2.8807,2.8256,1.8648,3.5093,2.6900999999999997
27,52.109236,5.107165,4.512362957000732,12,8.665810602698476,75.65420603115784,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4186,0.9197000000000001,0.9832000000000001,1.2626,2.756,1.0700999999999998,1.3764,2.1582,2.6818,1.7975999999999999,2.6268000000000002,3.0268,3.808,3.7214,3.9019,3.3504,3.7239,4.2861,1.4722,2.9596999999999998,2.4160999999999997,1.6259000000000001,3.684,3.2813000000000003,2.095,4.1292,3.0441,2.8524000000000003,1.1322,3.5866,4.6427,3.552,1.1002,1.9823,4.7174,3.2239,4.0601,4.0455,4.5608,5.1708,2.6521999999999997,1.497,4.065300000000001,3.0579,2.756,4.6238,3.0145999999999997,4.3037,1.7382,2.039,1.2209,0.9905,4.3755,1.3432,3.763,4.0877,4.0524000000000004,2.8708,1.0103,4.0790999999999995,4.4593,3.1988000000000003,2.0934,3.5874,4.4565,0.837,3.5888,1.3416,1.9205,2.6978,1.3266,4.035
28,52.084713,5.118845,7.910263538360596,11,45.60101644496783,122.53397744815732,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8966999999999996,3.252,3.1265,4.0127,3.3146,3.6841,1.4673,2.2318000000000002,2.9099,0.6364,0.6141,0.38939999999999997,1.4594,0.42660000000000003,2.1845,0.4218,0.8675,2.0951,3.2696,1.0199,2.3476,1.3645,0.9162,2.9674,2.7608,1.4189,2.7179,3.085,2.3295,1.2242,2.829,2.8579,1.4930999999999999,1.5275999999999998,1.5495,1.0756,1.4283,2.1176,2.1132,2.2022,2.1814,1.9230999999999998,2.3274,4.0127,1.3359,1.8961,1.715,1.7403,1.5584,2.628,2.6285,1.3600999999999999,2.4821,0.8261000000000001,1.499,2.6841,1.8779000000000001,3.1077,0.777,2.6714,2.7489,3.5366999999999997,2.4215999999999998,2.6598,2.6980999999999997,1.2235999999999998,3.0058000000000002,2.3547,1.5289000000000001,3.6343,1.8687
29,52.10446,5.112474,3.2523770332336426,8,5.756095731328237,66.41075832208202,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4929,0.21869999999999998,2.9325,0.609,0.9786,1.528,2.1341,1.9741,1.9822,2.3821999999999997,3.1778000000000004,3.1964,2.9301999999999997,2.8026999999999997,2.7521999999999998,3.242,1.0840999999999998,2.2912,1.7715999999999998,1.5740999999999998,3.0395,2.7765,1.4265999999999999,3.3136,2.2792,2.0368,0.3384,2.9565,4.0126,2.7364,1.2767,1.3499,4.0873,2.5936999999999997,3.4155,3.4153000000000002,3.7958000000000003,4.4059,2.1045,1.4452,3.3003,2.293,2.9325,3.9937,2.2496,3.7786999999999997,0.9732000000000001,1.4088,0.43239999999999995,1.0631,3.7454,0.5085,3.1184000000000003,3.5625999999999998,3.2369,2.1059,1.1867999999999999,3.1074,3.9116,2.6512,1.4249,3.0398,3.9088000000000003,0.4156,3.0839000000000003,0.4749,1.1556,1.9327999999999999,0.9288,3.2701
