,x,y,elevatiom,demand,tw a, tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
30,52.107178,5.113737,1.8392826318740845,9,9.199516512555162,65.6855278998623,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32539999999999997,2.931,0.2007,0.5702,1.8832,2.4894000000000003,1.9726,2.3375,2.5803000000000003,3.5331,3.4156999999999997,3.2855,3.1579,3.1074,3.5836,1.4393,2.0408,1.9955999999999998,1.8009000000000002,3.2636,2.9957,1.1761,3.2103,2.4984,1.9335,0.19490000000000002,3.3116999999999996,4.3678,2.6330999999999998,1.2752000000000001,1.7050999999999998,4.4425,2.949,3.6395999999999997,3.7706,4.0151,4.625100000000001,2.4598,1.672,3.332,2.4053,2.931,4.3488999999999995,2.3064,3.9979,1.1925,1.7641,0.7052999999999999,1.1655,4.1006,0.8956000000000001,3.4737,3.7819000000000003,3.1335,2.1626999999999996,1.1854,3.4626,4.2669,3.0064,1.1745,3.395,4.2641,0.614,3.3032,0.6942,1.3748,2.1521,0.5204,3.5316
31,52.105561,5.113091,3.906111717224121,6,17.051092577032556,82.76139155554222,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1553,0.4415,0.811,1.671,2.2771,2.1969000000000003,2.1252,2.3989000000000003,3.3208,3.2343,3.0732,2.9457,2.8952,3.4021999999999997,1.2606,2.0798,1.8143,1.7506,3.0822,2.8144,1.2152,3.1806,2.3171,1.9038,0.1708,3.0994,4.1555,2.6034,1.4994,1.4928,4.2302,2.7367,3.4581999999999997,3.5583,3.8337,4.4438,2.2475,1.6217000000000001,3.3079,2.3813,3.1553,4.1366000000000005,2.2824,3.8165999999999998,1.0111,1.5517999999999998,0.49389999999999995,1.2397,3.8883,0.5699,3.2614,3.6005,3.1039,2.1386,1.4096,3.2504,4.0546,2.7941,1.2135,3.1826999999999996,4.0518,0.6384,3.1218000000000004,0.5364,1.1934,1.9707000000000001,0.7612000000000001,3.308
32,52.098727,5.092443,1.616420030593872,11,40.23133105086515,81.70296387803546,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1092,3.4155,2.5385,1.984,1.2378,3.5339,4.0109,4.1883,4.8347,4.2822,2.5204,4.1042,4.666399999999999,2.5318,4.9988,3.5151999999999997,2.1179,4.7973,4.4717,4.1341,5.5163,3.9711999999999996,4.7426,3.1712,2.7146999999999997,4.637899999999999,5.5001999999999995,1.7474,2.5581,4.0973999999999995,3.0052,4.8744,3.7971999999999997,5.4437,5.912100000000001,1.8105,1.989,4.9723999999999995,4.827,0.0,4.3755,4.351,5.5139,3.1919,2.5,3.26,2.2645999999999997,4.1272,2.9977,4.5084,5.297899999999999,5.4395,4.166300000000001,1.8155,4.4594,3.2005,1.3162,4.1325,2.6255,3.1976999999999998,2.4553000000000003,4.779100000000001,3.3807,3.7632,3.8895,3.3657,4.9178999999999995
33,52.107787,5.115231,2.4548168182373047,14,25.333072948906874,84.29974441207271,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695,1.9458,2.552,2.2561,2.3274,2.5916,3.5957,3.427,3.2754000000000003,3.2205,3.0973,3.595,1.64,2.1801,2.007,2.0844,3.2749,3.0071,1.1785999999999999,3.2128,2.6071999999999997,1.936,0.311,3.3743000000000003,4.4304,2.6355999999999997,1.5587,1.7677,4.5051000000000005,3.0116,3.651,3.8331999999999997,4.316,4.926,2.5224,1.9555,3.271,2.4428,3.2145,4.4115,2.333,4.0093000000000005,1.2038,1.8267,0.7167,1.449,4.1632,0.9068999999999999,3.3061,3.7933000000000003,3.1361,2.1892,1.4687999999999999,3.4525,4.3295,3.069,1.177,3.4576,4.3267,0.8147000000000001,3.3145,0.6137,1.3607,2.1635,0.31980000000000003,3.4706
34,52.109234,5.119197,1.9889614582061768,14,7.173145066273234,72.81469200516209,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7916,3.3153,2.431,2.6969000000000003,2.9612,4.4414,4.0675,3.6449000000000003,3.9838,3.4669,3.9645,2.1056,1.9210999999999998,2.3766,2.2593,3.6445,3.6204,1.6302,3.5794,3.0136999999999996,2.3026,0.6805,4.22,5.2761000000000005,3.0021999999999998,1.7335999999999998,2.1373,5.350899999999999,3.8573000000000004,4.0205,4.6789,4.682600000000001,5.2926,3.2856,2.1304000000000003,3.6376,2.8094,3.3894,5.2572,2.7395,4.9775,1.5734000000000001,2.6724,1.0862,1.6239000000000001,5.009,1.2765,3.6755999999999998,4.4337,3.5027,2.5957,1.6438,3.8221,5.0927,3.8323,1.3269000000000002,4.220899999999999,5.089899999999999,1.3727,3.9279,0.9832000000000001,1.7303,2.533,0.3158,3.8371999999999997
35,52.094554,5.108972,4.426905155181885,15,2.644138013645936,71.81844053782592,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,1.5684,1.0628,1.5399,1.7172,2.3636,1.8111,1.2835,1.6331,2.1953,0.7536,2.7192,1.0442,1.0061,2.3261999999999996,2.0006,2.1332,3.0452,1.5001,2.696,1.7435,1.4285,2.5519000000000003,3.1134,1.5164000000000002,0.15159999999999998,2.5593000000000004,1.0657,2.4033,1.8873,2.9726,3.441,0.728,0.8399,2.5013,2.3291,2.5385,2.4657,1.8799000000000001,3.0428,1.0378,0.1504,1.2865,1.287,2.2174,1.1405999999999998,2.0374,2.8268,2.9684,1.6952,1.7662,1.9883,2.0909,1.2746,2.1952,1.5205,2.0881,1.3565999999999998,2.308,1.6643,1.6091,1.4185,2.2928,2.4469000000000003
36,52.09425,5.102069,3.7058181762695312,15,68.1492053214121,100.95395429227405,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0718,1.757,2.2340999999999998,2.4114,3.0578000000000003,2.5053,1.2083,2.3273,2.8895,1.2701,3.3019000000000003,1.7383,1.5095,3.0204,2.6948000000000003,2.7158,3.7394000000000003,2.1943,3.1711,2.3261999999999996,1.5411,2.7263,3.9286999999999996,2.0199000000000003,0.7812,2.5575,1.1360999999999999,3.0975,1.8856,3.6668000000000003,4.1352,0.2023,1.3433,3.1955,3.0233000000000003,1.984,2.4639,2.5741,3.737,1.6204,0.7231000000000001,1.8691,1.7904,2.2156,1.8073,2.7316,3.521,3.6626,2.3894,2.2696,2.6825,2.193,0.7202000000000001,2.7779000000000003,1.5063,2.1902,1.9810999999999999,3.0021999999999998,2.2469,2.1918,2.1126,3.1848,3.1411
37,52.101016,5.094371,2.0214028358459473,6,94.32065824618854,174.18248597771264,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5071999999999997,2.9843,3.1616999999999997,3.808,3.2556,2.7041,3.0776,3.6398,1.3935,3.735,2.4886,0.8803,3.7706999999999997,3.445,3.149,4.4897,2.9446,3.6043000000000003,2.2034000000000002,2.9403,3.9964,4.3618999999999994,0.6089,1.4219000000000002,4.0710999999999995,2.5776,3.8478000000000003,3.3992,4.4171000000000005,4.8854,2.0059,0.8507,3.9458,3.6887,1.2378,3.9775,3.4459,4.4873,2.0536,1.3927,2.0781,1.1705999999999999,3.7291999999999996,1.8594000000000002,3.4818000000000002,4.271199999999999,4.4129,3.3022,0.8587,3.4328000000000003,3.813,1.8579,3.211,2.9411,3.8102,1.3613,3.7525,2.4575,2.6249000000000002,2.8629000000000002,2.3979,3.8913
38,52.089277,5.118078,8.762815475463867,9,12.068659180105524,68.83717276757739,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4967,1.0258,1.3204,0.9676,1.8175,0.7896,1.2792999999999999,1.7018,2.9320999999999997,0.4586,1.9543,1.283,0.9574,2.4694000000000003,2.6083000000000003,0.9877,2.475,2.1548000000000003,1.9625,1.8605999999999998,2.6764,2.4646999999999997,1.0999,2.164,1.1825,1.4874,1.6936,2.0797,2.4226,1.8089000000000002,1.7880999999999998,1.9644000000000001,1.8922,3.6194,1.9723,1.4609,1.9027,1.1235,1.1650999999999998,1.6978,2.2352,2.0237,1.5519,1.1558,1.6865999999999999,2.5315,1.4742,2.7144,1.1448,2.3106999999999998,2.3556,2.6083000000000003,2.0545999999999998,2.2990999999999997,2.3049,1.2648,2.0756,1.7379,0.9723999999999999,2.8421999999999996,1.9099000000000002
39,52.087938,5.123132,10.28310489654541,9,24.687034356116342,73.95611678281699,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0087000000000002,0.8874,0.9811,2.2946,0.6037,1.0171000000000001,2.1955999999999998,2.5822,0.5791000000000001,2.4480999999999997,0.85,0.6214,2.3804000000000003,2.466,0.8319,2.0305,2.364,2.4396,1.8295,2.5342,2.9585,1.5937000000000001,2.1329000000000002,1.6596,1.2261,2.1706999999999996,1.6467,1.9895999999999998,2.3028000000000004,2.282,1.6282999999999999,1.7405,4.113300000000001,1.9412,1.3092000000000001,1.4697,1.3897,1.659,1.9069,2.3406,1.9654,1.7610999999999999,0.7594,1.2537,2.3893,1.291,3.2083000000000004,0.8054,2.7876999999999996,2.8494,2.6896,2.5317,2.7762,2.4559,0.9288,2.4266,1.8978,0.942,2.9133,1.5739
40,52.082612,5.118165,7.567897796630859,5,90.31891254673695,146.51332753995774,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3644,0.3404,2.2289,0.4747,0.7726000000000001,2.3819,4.0572,1.4199000000000002,2.6343,1.2695999999999998,1.3162,3.7614,3.5484,1.8189000000000002,3.5055,3.3718000000000004,2.6182,1.1292,3.6166,3.1447,1.7799,1.4325999999999999,1.5939,0.9806,1.3334000000000001,2.0225999999999997,2.0183,2.489,2.4682,2.6313,2.7275,4.2995,1.2409000000000001,2.2962,1.6200999999999999,2.1404,1.8452,2.9147,2.9152,1.2651,2.7689,0.877,1.4041,3.4717,2.278,3.3945,0.5817,2.5764,3.0356,3.8235,2.4659,2.5649,2.9849,1.9638,3.2925,2.7546999999999997,1.929,3.9211,2.4234
41,52.085132,5.1303,6.250580787658691,6,36.46691141872913,86.53958056756144,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0287,3.1176,1.0407,0.6375,2.6779,2.7291999999999996,1.3353,3.2711,0.31739999999999996,0.4199,2.5185999999999997,2.2204,1.0537999999999998,2.1775,3.191,3.0948,1.6058,2.2885999999999997,3.7815,2.4166999999999996,1.9093,2.4825999999999997,0.6221,1.81,0.7957000000000001,1.1022,3.1258000000000004,3.105,1.3033,1.8499,4.9363,1.7176,1.5223,0.5822999999999999,2.0625999999999998,2.482,2.7339,3.0449,1.7418,2.5881,0.6922,0.36619999999999997,2.1437,1.5041,3.9079,0.7681,3.0530999999999997,3.6724,2.8276999999999997,3.4153000000000002,3.0415,3.1601,0.6357999999999999,2.9489,2.3725,1.2194,3.7403000000000004,1.0954000000000002
42,52.08185,5.121326,7.084325790405273,15,36.60085072766483,97.90043521734906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5689,0.39230000000000004,0.4585,2.4466,3.7431,1.3680999999999999,2.6991,0.9555,1.4338,3.3156,3.2343,1.767,3.1914000000000002,3.4365,2.7598000000000003,1.2708,3.3025,3.2094,1.8446,1.5742,1.9339000000000002,0.6665,1.4749,1.7085,1.7042,2.5536999999999996,2.5329,2.3171999999999997,2.8636999999999997,4.364199999999999,1.3825,2.2443,1.306,2.0715,1.9099000000000002,2.9795,2.98,1.4067,2.8336,0.5438,1.09,3.1576,2.2260999999999997,3.4591999999999996,0.32389999999999997,2.718,3.1004,3.5563000000000002,2.806,2.7064,3.0496999999999996,1.6497,3.3573000000000004,2.6859,1.8771,3.9858000000000002,2.1093
43,52.086458,5.099511,3.689582347869873,15,34.809958028500056,107.40858031537147,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4751,2.8470999999999997,2.0604,4.0184,1.9095,2.2996999999999996,3.3441,2.7553,3.5061,3.9105,2.3654,3.5613,3.1165,0.3625,2.2738,3.9787,2.8101,1.5715,1.7704000000000002,1.0719,3.0551999999999997,1.6453,4.0972,4.0928,1.4117,2.1336,3.3666,3.1944,2.5948,2.0654,2.7451999999999996,3.6946999999999997,2.1971999999999996,1.5134,2.6594,2.5806,1.6823,2.5975,2.8793,3.4785999999999997,3.8338,2.5605,3.0599000000000003,2.8303000000000003,0.8735,1.221,3.5682,0.237,0.8707,2.7714000000000003,3.0628,3.0372,2.982,2.2838000000000003,3.9751,3.3122
44,52.083876,5.122219,9.152848243713379,13,37.993062023463196,109.94548033191586,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4843,2.2685999999999997,3.2708000000000004,1.0211000000000001,2.521,0.7153999999999999,0.9174,2.9686,2.7620999999999998,1.4201,2.7191,2.806,2.5359000000000003,1.2966,2.8301999999999996,3.0314,1.6665999999999999,1.6000999999999999,1.7559,0.6924,1.5008,1.512,1.73,2.3756999999999997,2.3549,1.9244,2.3286,4.1861999999999995,1.4084,1.8974000000000002,1.3317999999999999,1.8317,1.7319,2.3489,2.8019000000000003,1.4325,2.203,0.4043,1.119,2.6853000000000002,1.8792,3.2811999999999997,0.3359,2.7439,2.9223000000000003,3.2778,2.628,2.7323000000000004,2.8716,1.2247999999999999,2.7266999999999997,2.4074,1.5301,3.3553,1.8117999999999999
45,52.08109,5.125532,4.940976142883301,7,31.52437982129166,81.43267161345116,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7516,3.2845999999999997,1.3346,3.0040999999999998,0.497,0.9753,3.074,2.7759,1.6092,2.7329,3.1194,2.5179,1.0289000000000001,2.844,3.5145,2.1496999999999997,1.3323,2.239,0.208,1.2330999999999999,1.2501,1.2457,2.8588,2.838,1.8587,2.4053,4.6693,1.1405999999999998,2.0776999999999997,0.8475,2.1451,2.215,2.6624,3.285,1.1648,2.5165,0.2898,0.6315,2.6991,2.0595,3.7643,0.1911,2.4760999999999997,3.4054,3.3832,2.8383000000000003,2.4646,3.3547,1.1912,3.2266999999999997,2.6979,1.7421,3.6687,1.6509
46,52.098519,5.108856,5.181958198547363,8,75.8018541486566,113.14278078625851,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417,1.4367999999999999,0.8181,2.7048,2.302,1.831,3.2898,1.9768,2.2863,1.2697,2.0073,3.0634,3.0439000000000003,1.1387,0.455,3.1381,1.6445999999999998,2.9148,2.4661999999999997,3.4935,4.1036,1.2365,0.652,2.998,2.3707,2.5198,3.0445,2.128,3.3244000000000002,0.7356,0.4597,0.8553,0.5283,2.7962,0.6366,2.5488000000000004,3.1084,3.213,1.9842,1.3913,2.4998,3.0436,1.7832000000000001,1.893,2.1718,3.0408000000000004,0.6435,2.6095,1.2347000000000001,1.3069000000000002,1.6067,2.0104,2.9678
47,52.105353,5.135836,3.9267847537994385,6,53.626031139591426,88.90659267697374,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6306,3.1603000000000003,3.0351,2.3783000000000003,0.7312000000000001,1.8259,1.8645999999999998,0.5491,1.8560999999999999,4.214,4.3235,1.2487000000000001,3.5562,2.5139,4.6269,3.8513,3.3761,4.5276000000000005,2.929,3.5391,3.2685,2.9941,1.8840999999999999,1.0559,5.212,4.4352,1.1838,3.224,1.8652,2.5728,1.8097,2.5813,4.4594,1.8536,3.4098,3.1203000000000003,1.7490999999999999,1.5372999999999999,3.4663000000000004,3.4857,5.0756000000000006,3.8150999999999997,0.9586,4.2036999999999995,5.0728,2.5649,2.6415,1.7024000000000001,1.3026,1.9442000000000002,1.9925,2.0836
48,52.091839,5.120286,11.554669380187988,7,46.4814691276193,104.59024790998274,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9356,1.3296,0.9295,2.1104000000000003,2.3112,0.6906,2.116,1.7775,2.0763000000000003,2.2699000000000003,2.3794,2.4459,1.0811,2.6979,1.5148,1.7057,2.0259,2.1263,2.4692,1.7902,1.7694,1.6918,1.5951,3.6007,2.3815999999999997,1.1638,1.9493,0.8032,1.1464,1.3204,1.7892000000000001,2.356,1.1745999999999999,1.3159,1.7333,2.2345,1.1153,2.6521999999999997,1.3619,2.643,2.3369,2.2493000000000003,2.1684,2.6314,1.9044,1.237,1.6982000000000002,1.3789,0.5776,2.3268,1.6374000000000002
