,x,y,elevatiom,demand,tw a, tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
49,52.098012,5.102615,2.742464303970337,7,92.81369465663109,129.97835766968228,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9848000000000003,2.6592,2.3630999999999998,3.7038,2.1586999999999996,2.8184,1.7390999999999999,2.1544,3.2105,3.576,1.0251,0.636,3.2851999999999997,1.7917,3.0619,2.6133,3.6311999999999998,4.099600000000001,1.22,0.12890000000000001,3.1599,2.9028,2.0821,3.1915999999999998,2.6601,3.7014,1.2677,0.6068,1.3248,0.7956,2.9433000000000002,1.106,2.6959,3.4854000000000003,3.627,2.5163,1.2749000000000001,2.6469,3.0271,1.7666,2.4252,2.1552,3.0243,0.9863,2.9666,1.7042,1.839,2.077,2.1900999999999997,3.1054
50,52.083306,5.127243,7.7759013175964355,6,78.92242777917068,120.59837274545912,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701,2.7996,2.5015,1.3348,2.4585,3.1945,3.0,1.511,2.5696,3.7441,2.3793,1.8144,2.4452,0.5986,1.7152,1.0767,1.4196,3.0884,3.0676,1.5843,2.1309,4.898899999999999,1.6227,1.8033,0.8997,2.1201999999999996,2.4446,2.7374,3.1025,1.6469,2.5915,0.6547999999999999,0.6837000000000001,2.4246999999999996,1.7851,3.9939,0.6732,2.9581999999999997,3.6351,3.1088,3.3204000000000002,2.9467,3.2177,0.9168,2.9523,2.4235,1.4677,3.7437,1.3765
51,52.088573,5.129011,5.978504180908203,7,40.24008110436387,87.2991929309838,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0803000000000003,1.8447,0.6067,1.8017,2.7711,2.8984,1.9894,1.9128,3.2713,1.9065,2.2928,2.1185,1.042,2.1935,1.1277000000000001,1.5221,2.6155,2.5947,1.007,1.4741,4.426,2.1010999999999997,1.084,1.0022,1.6427,1.9717,2.314,2.625,2.1253,2.1681999999999997,1.0757,0.7862,1.7679,1.0657999999999999,3.488,1.1516,3.4366,3.1622,2.3894,2.9905,3.425,2.7401999999999997,0.30739999999999995,2.529,1.8785999999999998,0.7995,3.3204000000000002,0.9525
52,52.104391,5.128686,3.9665255546569824,10,94.00754158994745,170.25880131123347,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0342000000000002,1.4463,0.7574,1.0194,3.5442,4.0695,1.457,2.4789,1.9376,4.373,3.1815,3.1222,3.9695,3.1373,3.7474000000000003,2.6923000000000004,2.4179,2.0924,1.2642,4.1347,4.1813,1.1721,3.0824000000000003,1.289,1.9966,1.2334,2.005,4.2055,1.2774,3.0789,2.8664,1.9574,1.0284,2.389,3.2318000000000002,4.4994,3.2389,0.30910000000000004,3.6275,4.4966,1.7282,2.3605,0.8657,0.7213999999999999,1.4353,1.5862,2.2919
53,52.09582,5.147461,1.9993783235549927,12,32.37084706757349,68.6409524884537,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6954,1.4986,3.2525,4.0476,3.8139000000000003,0.7405,4.3995,3.0525,4.1173,3.6849000000000003,2.8666,4.0181,2.1526,2.7626999999999997,3.7616,3.7408,1.1077000000000001,1.2001,5.572100000000001,3.9255999999999998,1.3865,2.4476,2.6191,3.1178000000000003,3.1286,3.6397,3.9498,2.9827,2.9003,2.6107,0.5671,1.5549000000000002,4.5027,2.9762,5.261100000000001,4.3082,2.3949000000000003,4.1396999999999995,5.2496,3.7549,2.132,3.0987,2.5999,1.7778,3.7272,1.3073
54,52.093065,5.128099,5.588370323181152,10,77.75676604174386,111.64517834085606,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3249000000000002,2.2986,2.5029,2.6231999999999998,1.7663,2.8725,1.5077,2.9266,2.1401,1.6759000000000002,2.5486,1.55,2.1601,2.2168,2.196,1.0787,0.982,4.0273,2.7349,0.5507000000000001,1.6360999999999999,1.332,1.573,1.8415,2.2263,2.7591,1.6956,1.6314000000000002,1.42,1.6214000000000002,0.4318,3.0893,1.7855,3.1656,2.7635,1.7555,2.595,3.1541,2.3415,0.9141,2.0564,1.4061,0.4008,2.8478000000000003,1.0243
55,52.101032,5.136357,3.658721923828125,6,46.1533642298383,80.5638422443565,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0006,3.6624,3.769,0.9214,3.5681,2.3971,4.0725,3.2996999999999996,2.8217,3.9732,2.3548,2.9648000000000003,3.1517,2.8774,1.3099,0.5015,4.9622,3.8808000000000002,0.8376,2.6498000000000004,1.7655999999999998,2.456,2.0367,2.8083,3.905,2.0806,2.8554,2.5659,1.4218,1.0775,3.6713,2.9313000000000002,4.3248,3.6984,1.1180999999999999,3.7545,4.5323,2.7535,2.0871,1.8469,1.2,1.3925999999999998,2.4504,1.5094
56,52.105991,5.115031,6.522043228149414,8,60.443032421054596,113.83211746703162,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1448,4.2009,2.4326,1.5155999999999998,1.5382,4.275600000000001,2.782,3.4215,3.6037,3.797,4.407,2.2928,1.7156,3.1370999999999998,2.2104,3.1714,4.182,2.1115,3.7798000000000003,0.9742999999999999,1.5972,0.48719999999999997,1.3336,3.9337,0.6774,3.0765,3.5638,2.9331,1.9678,1.4257,3.223,4.1,2.8395,1.0427,3.2281,4.0972,0.7323,3.085,0.39230000000000004,1.1567,1.9339000000000002,0.6307999999999999,3.3367
57,52.08509,5.099447,4.080123424530029,5,25.675808683889322,104.66363963245661,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1568,4.123600000000001,3.1499,1.6945,1.5004000000000002,1.1650999999999998,2.726,1.3160999999999998,3.768,3.7636,1.7515,2.4734000000000003,3.5116,3.3394,2.7249,1.8944,2.8901,3.3655,2.3421,1.8532,2.8293000000000004,2.9204,1.3531,2.6835,2.6224000000000003,3.1494,3.9787,2.7055,3.3996999999999997,2.6771,0.604,1.5502,3.7380999999999998,0.3537,0.535,2.8995,3.156,3.2071,3.152,2.4286999999999996,4.3149,3.4571
58,52.075755,5.117412,3.8558361530303955,8,71.31971937090546,135.73159788688318,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8802,4.0261,2.6613,0.48410000000000003,2.393,1.2442,0.8792000000000001,2.2862,2.2819000000000003,2.8421,3.3495999999999997,2.8949000000000003,3.4414000000000002,4.6526000000000005,0.2284,3.1139,1.8837000000000002,3.0218000000000003,2.8833,3.7962,3.7967,0.811,3.6503,1.1405999999999998,1.6677,3.7353,3.0957,4.2759,1.1954,1.937,3.3888000000000003,4.4193,2.3546,1.9255,3.8664,2.2274000000000003,4.174,3.734,2.7782,4.8025,2.687
59,52.099008,5.145817,2.1436641216278076,11,46.75988227389707,119.80998617552765,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968,3.1521999999999997,4.2171,3.7845999999999997,2.9663000000000004,4.1178,2.2524,2.8624,3.8613000000000004,3.621,1.2074,1.1222999999999999,5.6718,4.0254,1.4862,2.5474,2.5978000000000003,3.2175,2.4366,3.2081999999999997,4.0496,2.4805,3.0,2.7105,0.6544,1.6545999999999998,3.9113,3.0759000000000003,5.3609,4.4079,1.8177,4.2395,5.3493,3.1534,2.2317,2.2466999999999997,2.0321,1.8776,3.15,1.407
60,52.104579,5.099856,2.547104835510254,12,17.67450049205057,85.80180153328345,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4667000000000001,4.1159,2.6224000000000003,3.8926,3.444,4.560899999999999,4.9302,2.0507,0.8955,4.065300000000001,3.4381,1.7115,4.0223,3.1953,4.532100000000001,1.803,1.4375,1.6036,0.7667999999999999,3.774,1.486,3.5265999999999997,4.316,4.280399999999999,3.0516,0.24980000000000002,3.4776,3.8578,2.5973,2.4760999999999997,2.9859,3.855,0.9576,3.6768,1.7243,2.2295,2.674,1.7094,4.0351
61,52.095519,5.109297,3.8287312984466553,9,74.3956634445717,144.60674479841487,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7109,1.2173,2.4691,2.0389,3.0384,3.5068,0.8833,0.6882999999999999,2.8991,2.4673000000000003,2.6938,2.6173,2.2245999999999997,3.1086,0.8322,0.18769999999999998,1.0809000000000002,1.1353,2.369,0.935,2.1031999999999997,2.8926,3.1141,2.0808,1.6145999999999998,2.0541,2.6905,1.43,1.9897,1.8186,2.6877,1.1511,2.3738,1.4587,1.4035,1.5078,2.5298000000000003,2.5126999999999997
62,52.076347,5.111612,3.9799351692199707,11,56.89216582326618,128.52104935026085,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2731,1.5095,0.7439,2.5515,2.5471,2.7223,3.6121999999999996,3.1601,3.7066999999999997,4.0611999999999995,0.301,3.3790999999999998,2.149,3.3467,2.7634000000000003,4.0588,4.0593,0.9419,3.9129,1.4059000000000001,1.9329,4.0005999999999995,3.3609,4.5385,1.4607,1.3437000000000001,3.2689,4.9675,1.7612,1.3322,4.129,2.4926999999999997,4.4366,4.381399999999999,3.0435,5.0651,2.9523
63,52.088151,5.109901,7.346470355987549,14,12.069472683815052,44.0849250148775,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5231,1.5288,3.2426,3.5606999999999998,1.3095,2.0289,3.1576999999999997,2.9855,3.12,2.1071999999999997,2.5363,3.1626,1.9883,1.225,2.4754,2.476,1.8589,2.3296,2.1571,2.8495999999999997,3.6248,2.3516,2.9551999999999996,2.1081,1.8792,1.8560999999999999,3.3842,1.3089000000000002,2.1343,2.5456,2.4278000000000004,2.8533000000000004,2.7981,2.0749,3.4818000000000002,3.1033000000000004
64,52.080663,5.127766,3.0635621547698975,6,86.57397074920655,125.52658323992742,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4281,1.1634,1.021,3.0538000000000003,3.033,1.9254,2.4719,4.8643,1.3357,2.1444,0.7395,2.3402,2.41,3.1612,3.4800999999999997,1.3599,3.0154,0.4848,0.45630000000000004,2.7658,2.1261,3.9593000000000003,0.3862,2.6712,3.6005,3.4498,3.0334,2.6595999999999997,3.5498000000000003,1.2579,3.3762,2.8473,1.8915,4.1676,1.7634
65,52.080368,5.112536,3.436068058013916,12,66.02059229381867,138.3445450157766,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4814000000000003,2.4771,2.0664000000000002,2.9564,3.0901,3.6367,3.8769,0.6079,3.2262,2.0789,2.6908000000000003,2.1075,3.4029000000000003,3.4034,0.35960000000000003,3.2571,1.3357999999999999,1.8629,3.9305,3.0415,3.8827,1.3905999999999998,1.3376,2.6130999999999998,4.3117,1.6998,1.326,3.4731,2.4226,3.7807,3.7256,2.7648,4.4093,2.8821999999999997
66,52.083393,5.139808,4.823286533355713,13,23.99382348441339,79.87386674766529,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,3.7544,3.7336,1.1865999999999999,2.0216,5.5649,2.3758000000000004,2.2441999999999998,0.4943,2.8695999999999997,3.1106,3.3790999999999998,3.7639,2.4,3.2331999999999996,1.525,0.8583999999999999,2.053,2.0282999999999998,4.6269,1.4263,3.7113,4.3011,3.4751,4.0735,3.6997,3.8790999999999998,1.3605999999999998,3.5941,2.9436999999999998,1.9384000000000001,4.8073999999999995,0.9462
67,52.07987,5.138393,6.499879360198975,11,80.68239455386306,118.61553444839583,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9411,3.9203,1.7631,2.5981,5.751600000000001,2.223,2.8207,0.5756,3.4461,3.2973000000000003,3.9556,4.3674,2.2472,3.8098,1.3720999999999999,0.8471000000000001,2.6295,2.6048,4.8466000000000005,1.2735,3.5585,4.4878,4.051699999999999,3.9206999999999996,3.5469,4.4371,1.738,4.1706,3.5202,2.5149,5.384,1.5227
68,52.095386,5.101942,3.0799365043640137,15,39.77361692716187,96.14753669548085,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3097,3.1619,2.9897,1.8105,2.565,2.5405,3.7034000000000002,1.5868,0.6895,1.8355,1.7568,2.3167,1.7737,2.698,3.4874,3.629,2.3558000000000003,2.236,2.6489000000000003,2.4640999999999997,0.5467000000000001,2.7443,1.5923,2.4614000000000003,1.9475,2.9686,2.2133000000000003,2.1582,2.079,3.1512,3.1075
69,52.098747,5.102197,3.318445920944214,7,58.24722472548163,94.91158588719595,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1926,2.9356,2.0159000000000002,3.2244,2.6928,3.7340999999999998,1.3004,0.6395,1.3575,0.6652,2.9760999999999997,1.1388,2.7287,3.5181,3.6598,2.5490999999999997,1.1445,2.6795999999999998,3.0599000000000003,1.7994,2.4579,2.188,3.0570999999999997,0.856,2.9993000000000003,1.7369,1.8718,2.1098000000000003,2.0597,3.1382
70,52.091623,5.14056,5.293385982513428,9,60.32262717455591,104.35111493342416,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956,5.040100000000001,3.0,1.2182,1.3705999999999998,2.3448,2.5858000000000003,2.8543000000000003,3.2391,3.0242,2.7085,1.9746,1.6272,1.0588,1.3865,4.1021,2.0505,4.3355,3.7763,2.4467,3.6078,4.3239,3.3543000000000003,1.3547,2.9304,2.2835,1.4136,3.779,0.2302
